siteNum=50
demandLowerBound=0
demandUpperBound=1000
fixedCostLowerBound=500
fixedCostUpperBound=1500
coordinateLowerBound=0
coordinateUpperBound=1
facilityFailProbility=0.05
Coordinate: index, x, y
0,0.8523096605250533,0.7471949223943556
1,0.2975617867313516,0.6038004397444119
2,0.8948924453042392,0.8928439840794054
3,0.8991308059653821,0.36393659318192884
4,0.9797449752662573,0.8511057991272988
5,0.8422532251470795,0.9723502223953165
6,0.6548223266154457,0.27747389106199183
7,0.7475713772127304,0.7476946949282721
8,0.34408452374109577,0.10277238043830106
9,0.764069207747719,0.9815103357774126
10,0.6268955880381168,0.6005461980549222
11,0.28541316108543135,0.05386817254513443
12,0.6904481615363994,0.17461508581607788
13,0.1906763089082144,0.16285799262224387
14,0.4632150243537806,0.8710160658491234
15,0.25997122427805486,0.47717379317696884
16,0.6320628736750477,0.18226511007647794
17,0.14318542092357067,0.5031670333526529
18,0.920702785683858,0.1804616288603138
19,0.15795304208020622,0.7736018702912763
20,0.9510121921681737,0.6270310793946687
21,0.7994511172874922,0.20313071488533097
22,0.11283387388667165,0.14722477818629187
23,0.9846643420390415,0.9207101152950402
24,0.7888748936151854,0.5772307427097246
25,0.3455095662626134,0.15413313755395375
26,0.6085065725876392,0.7867296263704668
27,0.44904143533946084,0.916447797911191
28,0.7947794600916462,0.7944724180700833
29,0.18351144647691908,0.8577969482895555
30,0.7747291285458439,0.4879378972027558
31,0.7715948475686423,0.30288623738445586
32,0.04296938830723773,0.9680858069747159
33,0.7808711031803165,0.248192928715261
34,0.20102314847153235,0.34530186584900724
35,0.6169351658340256,0.5606267655926419
36,0.5961461797515943,0.09750280253247634
37,0.9177611625165643,0.5162710999403873
38,0.9370280916545475,0.9029506768528249
39,0.21296566736830724,0.6988320682047886
40,0.2843119307720917,0.30370017393973325
41,0.6075934045241717,0.7669973465519361
42,0.07502504230548745,0.32234870483059397
43,0.1531087862099635,0.8678727302818008
44,0.5693888432173991,0.3848122818808739
45,0.6976480855704502,0.8405425662065358
46,0.3400032394458047,0.44684828377914454
47,0.9335413022964626,0.957338143333141
48,0.20664181470703502,0.18242059189989435
49,0.1234288768916163,0.620816232430427
Demand:index, demand
17,45,0.6490385941188394
17,46,0.20471701258413916
17,47,0.9115557121545723
17,48,0.3269632909312756
17,49,0.11929650068517637
18,0,0.5708452028080208
18,1,0.7533395339262966
18,2,0.7128497693750148
18,3,0.18473876918988133
18,4,0.6732381326572171
18,5,0.7957649641189655
18,6,0.2830261428418173
18,7,0.5930664683153594
18,8,0.5818283589910939
18,9,0.8162187872075922
18,10,0.5126340943244638
18,11,0.6477799088457692
18,12,0.23032883885188044
18,13,0.7302386902939761
18,14,0.8283480441286366
18,15,0.7242957301346076
18,16,0.2886455462136058
18,17,0.8418266036377954
18,19,0.9662310890114315
18,20,0.447596843456237
18,21,0.12335256199249323
18,22,0.8085523278620236
18,23,0.7430066637388124
18,24,0.41809606890296913
18,25,0.5757954750800366
18,26,0.6819291460823409
18,27,0.874151056993519
18,28,0.6267901827519367
18,29,1.0011164795107674
18,30,0.34036739587104975
18,31,0.19292734897173192
18,32,1.179308171268516
18,33,0.15537190354697983
18,34,0.7383163847217216
18,35,0.4866213086743551
18,36,0.3349912794685303
18,37,0.3358223548454407
18,38,0.722673467123404
18,39,0.8772683403769816
18,40,0.6482137450013081
18,41,0.6648771560959423
18,42,0.857497981322947
18,43,1.0304050516111762
18,44,0.40642425562613227
18,45,0.6967497707861476
18,46,0.6388848197601232
18,47,0.7769825906983122
18,48,0.7140636580925777
18,49,0.9108006711274709
19,0,0.694858575881016
19,1,0.2198252201155052
19,2,0.7465241896448198
19,3,0.8468589711084767
19,4,0.8254385745981867
19,5,0.7125781697536262
19,6,0.7021552945671592
19,7,0.5901872269540734
19,8,0.6961732061216382
19,9,0.6407829088734248
19,10,0.4998553561808291
19,11,0.7309327449281232
19,12,0.8014588075631855
19,13,0.6116198952798241
19,14,0.32042846833228555
19,15,0.31349212813185473
19,16,0.7579309311515283
19,17,0.2708377441654795
19,18,0.9662310890114315
19,20,0.8064898091620912
19,21,0.8584620665147918
19,22,0.6280000006786406
19,23,0.8396978082784989
19,24,0.6607753040875365
19,25,0.6472394924620795
19,26,0.45074474132527276
19,27,0.3242489964947438
19,28,0.6371683187681798
19,29,0.08798888108415884
19,30,0.6797180638739762
19,31,0.7733883064192114
19,32,0.2259319416613553
19,33,0.8149119380232133
19,34,0.4304601350529545
19,35,0.5059871393098452
19,36,0.8056818077421225
19,37,0.8022016612114519
19,38,0.7897398600983485
19,39,0.09282732488411774
19,40,0.48659446460631467
19,41,0.4496888649639483
19,42,0.4588098434917473
19,43,0.09439524277361365
19,44,0.5660713404808035
19,45,0.5438306691770478
19,46,0.3740456932774317
19,47,0.7970546828270906
19,48,0.5931828558719272
19,49,0.15663770018266868
20,0,0.15550414437311494
20,1,0.6538632081590975
20,2,0.27167246140344986
20,3,0.2681611211750667
20,4,0.22590939079156985
20,5,0.36204119023972575
20,6,0.45816881645436064
20,7,0.23653302793347103
20,8,0.8020027295051759
20,9,0.40075331892535765
20,10,0.3251968972982068
20,11,0.8783722377024978
20,12,0.5220860516282538
20,13,0.8908239499791996
20,14,0.5454124591012967
20,15,0.7071031222778229
20,16,0.5473074412346131
20,17,0.8172676392965641
20,18,0.447596843456237
20,19,0.8064898091620912
20,21,0.45018027327964627
20,22,0.9657934457825186
20,23,0.2956008175196798
20,24,0.16961302165811046
20,25,0.7682876371358016
20,26,0.3779070326818846
20,27,0.5794278882380988
20,28,0.22900931961278537
20,29,0.8014426248231648
20,30,0.2245498426905418
20,31,0.3704867907833866
20,32,0.9699794125899428
20,33,0.4152906627558192
20,34,0.8011584833415043
20,35,0.3406126721303614
20,36,0.6374402581929436
20,37,0.11564343484005067
20,38,0.276273739846273
20,39,0.7415308859132375
20,40,0.7409670120645807
20,41,0.3708463558521449
20,42,0.9274615011387564
20,43,0.8334593847583406
20,44,0.4520025733703663
20,45,0.3313314435918762
20,46,0.6370225899783397
20,47,0.3307687840177236
20,48,0.8670442574816922
20,49,0.8276066505574533
21,0,0.5466259118315012
21,1,0.6422064532101359
21,2,0.6962854592736932
21,3,0.189194531711837
21,4,0.672590205863312
21,5,0.7704094178883903
21,6,0.16261732667613457
21,7,0.5470296479994787
21,8,0.46629446684582365
21,9,0.7791833633637089
21,10,0.43326028774565944
21,11,0.5352703307322859
21,12,0.11267113855681905
21,13,0.6101054494722253
21,14,0.7477469840951254
21,15,0.6050935165088374
21,16,0.16868372050585767
21,17,0.7215999283699016
21,18,0.12335256199249323
21,19,0.8584620665147918
21,20,0.45018027327964627
21,22,0.6888894778507932
21,23,0.7410965757006477
21,24,0.3742494987643654
21,25,0.45657824557376464
21,26,0.614041943711722
21,27,0.7947378222655834
21,28,0.5913601561708391
21,29,0.8988712673335998
21,30,0.2858781345729909
21,31,0.10357188823094193
21,32,1.0758349776775407
21,33,0.048742384425438046
21,34,0.6150842788005005
21,35,0.4013919515963024
21,36,0.22910729690365095
21,37,0.334744929094578
21,38,0.7132148365283619
21,39,0.7679095094147816
21,40,0.5248643611241324
21,41,0.5956130961067055
21,42,0.7341703257694511
21,43,0.9271679222104776
21,44,0.29314986224840456
21,45,0.6454902985107575
21,46,0.5200871137037919
21,47,0.7660346094280587
21,48,0.5931709521040287
21,49,0.7946491433813883
22,0,0.9522544896011245
22,1,0.49252993463462363
22,2,1.0805385737327307
22,3,0.8156144163482493
22,4,1.1166840866315417
22,5,1.1013103961528259
22,6,0.5574193343401692
22,7,0.8737595888118876
22,8,0.23548434921166003
22,9,1.05836659606879
22,10,0.6853902214563855
22,11,0.19621178911286288
22,12,0.5782633433386183
22,13,0.07939673849525283
22,14,0.804139775598294
22,15,0.3612696394294913
22,16,0.5204100105495778
22,17,0.357233964539275
22,18,0.8085523278620236
22,19,0.6280000006786406
22,20,0.9657934457825186
22,21,0.6888894778507932
22,23,1.1654904254952139
22,24,0.8012094544382863
22,25,0.23277822761542077
22,26,0.8091093097280273
22,27,0.8394876880888269
22,28,0.9402017282900433
22,29,0.7140785168260638
22,30,0.7444398952301372
22,31,0.6769021423559831
22,32,0.8238287898154986
22,33,0.6756243831771989
22,34,0.21682223319749058
22,35,0.6519350548440477
22,36,0.48586321106190705
22,37,0.8854959782976418
22,38,1.1182207932771326
22,39,0.5606219568188522
22,40,0.23214063295639445
22,41,0.7930353268645643
22,42,0.17915886087172259
22,43,0.7217724983830429
22,44,0.5146749089788666
22,45,0.9070265803010423
22,46,0.37600553952340815
22,47,1.1531887735477502
22,48,0.10019318871020826
22,49,0.47370995305328933
23,0,0.21823217885094545
23,1,0.7566648293451742
23,2,0.09399741864695539
23,3,0.5633051932296589
23,4,0.06977794063043194
23,5,0.1514847413957726
23,6,0.722875228033364
23,7,0.29350878974030725
23,8,1.0389247526713388
23,9,0.22882062862362673
23,10,0.48010771212500986
23,11,1.1137177235616973
23,12,0.802010569682705
23,13,1.0976141565206885
23,14,0.5238118836612601
23,15,0.8496496830860145
23,16,0.8183085122523699
23,17,0.9393769211342187
23,18,0.7430066637388124
23,19,0.8396978082784989
23,20,0.2956008175196798
23,21,0.7410965757006477
23,22,1.1654904254952139
23,24,0.3953626025634188
23,25,0.9980776974767417
23,26,0.39930619696058073
23,27,0.5356398655167373
23,28,0.22801803567445303
23,29,0.8036193306847671
23,30,0.48100372827759896
23,31,0.6535326721674626
23,32,0.9428859114686525
23,33,0.7027169063354822
23,34,0.9722078860955914
23,35,0.5146695694961179
23,36,0.9102838250858777
23,37,0.4099353029092005
23,38,0.05083905983077423
23,39,0.8029624600622072
23,40,0.9333781482864864
23,41,0.40719787228448767
23,42,1.088797517058499
23,43,0.8332325195797654
23,44,0.6779677188329556
23,45,0.2980019587252774
23,46,0.8000831035363307
23,47,0.0628902029769439
23,48,1.0725625731821498
23,49,0.9119555183271365
24,0,0.1814160743395656
24,1,0.4920310130432436
24,2,0.33294359791715106
24,3,0.2401057276096511
24,4,0.333824706391268
24,5,0.3987087276498242
24,6,0.32836604701001076
24,7,0.17539652069860198
24,8,0.6503454548638061
24,9,0.4050398886805235
24,10,0.16364872713584802
24,11,0.726210779299748
24,12,0.41447218092848137
24,13,0.7276993354129746
24,14,0.43859339545811243
24,15,0.538284761616081
24,16,0.4249563042938496
24,17,0.6499233248534046
24,18,0.41809606890296913
24,19,0.6607753040875365
24,20,0.16961302165811046
24,21,0.3742494987643654
24,22,0.8012094544382863
24,23,0.3953626025634188
24,25,0.6128494080824439
24,26,0.27644622168767863
24,27,0.48016142067349943
24,28,0.21732190275867366
24,29,0.6672198279761989
24,30,0.09040638765114112
24,31,0.27488817288769823
24,32,0.8421061121440071
24,33,0.3291351450386005
24,34,0.6319499016459391
24,35,0.1727395786887415
24,36,0.516994442653129
24,37,0.1425754128799344
24,38,0.3578307499188353
24,39,0.5886071009072472
24,40,0.573936194645917
24,41,0.2624392162403747
24,42,0.7579884322654907
24,43,0.6990502902259859
24,44,0.2918886609427703
24,45,0.2786672691566894
24,46,0.46742416231249806
24,47,0.4067062893654691
24,48,0.7034702647286134
24,49,0.6668718738164461
25,0,0.7801080798084975
25,1,0.4522163997703127
25,2,0.920605921422633
25,3,0.5920422003907071
25,4,0.9423510200634644
25,5,0.9572008465145779
25,6,0.33299748526530837
25,7,0.7169163286026576
25,8,0.051380522746282
25,9,0.9272244612930792
25,10,0.5276956640304006
25,11,0.11689585588651036
25,12,0.34554615424580415
25,13,0.1550788853420614
25,14,0.7264817325614656
25,15,0.33417371700182336
25,16,0.28793090467508536
25,17,0.4034349020642503
25,18,0.5757954750800366
25,19,0.6472394924620795
25,20,0.7682876371358016
25,21,0.45657824557376464
25,22,0.23277822761542077
25,23,0.9980776974767417
25,24,0.6128494080824439
25,26,0.6850881279068456
25,27,0.7693129982719098
25,28,0.7822262023692794
25,29,0.7220707370840125
25,30,0.5437417127743672
25,31,0.4513049430870673
25,32,0.8683602405306539
25,33,0.44540645722828637
25,34,0.2396284782826257
25,35,0.48878310705133415
25,36,0.2569546786222613
25,37,0.6772117787048544
25,38,0.9542650957901921
25,39,0.560593266269108
25,40,0.16160275048047867
25,41,0.6665511810421111
25,42,0.3185252812172292
25,43,0.7392173336659397
25,44,0.32145730397239025
25,45,0.7714657740454076
25,46,0.2927669319862616
25,47,0.9954494481849526
25,48,0.1417195557976228
25,49,0.5168297046755157
26,0,0.24698772946504294
26,1,0.3607627297419768
26,2,0.30541304000259906
26,3,0.5130461908436363
26,4,0.3767787722818116
26,5,0.2984836733413808
26,6,0.5113575588722042
26,7,0.14443941898980217
26,8,0.7332915751454648
26,9,0.24927747233759648
26,10,0.18708934996029963
26,11,0.8009215086755473
26,12,0.6175748009411963
26,13,0.7508647978445216
26,14,0.16796975283717272
26,15,0.4661563073534499
26,16,0.6049233428951528
26,17,0.5449142302646917
26,18,0.6819291460823409
26,19,0.45074474132527276
26,20,0.3779070326818846
26,21,0.614041943711722
26,22,0.8091093097280273
26,23,0.39930619696058073
26,24,0.27644622168767863
26,25,0.6850881279068456
26,27,0.20556248204730626
26,28,0.18643374008581204
26,29,0.43089606805193553
26,30,0.3419158310583311
26,31,0.5105900611074873
26,32,0.5939043450313912
26,33,0.56544788100037
26,34,0.6007505378178017
26,35,0.22625990549814504
26,36,0.6893376487679066
26,37,0.4108359963669659
26,38,0.34847341514848995
26,39,0.40518957098278985
26,40,0.5817384444038793
26,41,0.019753398258247453
26,42,0.7072850793296914
26,43,0.4625703699439175
26,44,0.40381647880274707
26,45,0.10412512583745118
26,46,0.43314358698929706
26,47,0.3670896914612163
26,48,0.7257304546242993
26,49,0.5126671680051944
27,0,0.4373463127946263
27,1,0.3474110742493718
27,2,0.44647537794823405
27,3,0.7126353014704075
27,4,0.5347109724850492
27,5,0.39716569930812784
27,6,0.6712923572099326
27,7,0.34292526293818204
27,8,0.8204167467159289
27,9,0.32167628327575354
27,10,0.3625271306039136
27,11,0.8779623125351101
27,12,0.7801236954403543
27,13,0.7966493163188351
27,14,0.04759131122070866
27,15,0.4782355025989246
27,16,0.7566512182020397
27,17,0.514148706026246
27,18,0.874151056993519
27,19,0.3242489964947438
27,20,0.5794278882380988
27,21,0.7947378222655834
27,22,0.8394876880888269
27,23,0.5356398655167373
27,24,0.48016142067349943
27,25,0.7693129982719098
27,26,0.20556248204730626
27,28,0.3666234785811259
27,29,0.27193031671125095
27,30,0.538231556591815
27,31,0.6931799854992141
27,32,0.4093421446186365
27,33,0.7461068949309088
27,34,0.6226722623757082
27,35,0.39344238686193883
27,36,0.8320521085150869
27,37,0.6163112624671028
27,38,0.4881732776570658
27,39,0.32107378285811494
27,40,0.6345041058635301
27,41,0.21788566805513968
27,42,0.7020270612001589
27,43,0.29989276419413996
27,44,0.5450869843316389
27,45,0.2599362820754557
27,46,0.4820923478305764
27,47,0.4862223168778648
27,48,0.7730158570478968
27,49,0.43979718135472196
28,0,0.0744639883385012
28,1,0.5325234436345971
28,2,0.14035517378174292
28,3,0.44300146715082517
28,4,0.19344141659370942
28,5,0.18410396964787165
28,6,0.5356075766262192
28,7,0.0664586974852391
28,8,0.8255754766899485
28,9,0.18954234951408985
28,10,0.2565002403606174
28,11,0.8988596525892502
28,12,0.6285762739773721
28,13,0.874000800745375
28,14,0.3402850350243028
28,15,0.6218506785821717
28,16,0.6334622920552159
28,17,0.713746186711171
28,18,0.6267901827519367
28,19,0.6371683187681798
28,20,0.22900931961278537
28,21,0.5913601561708391
28,22,0.9402017282900433
28,23,0.22801803567445303
28,24,0.21732190275867366
28,25,0.7822262023692794
28,26,0.18643374008581204
28,27,0.3666234785811259
28,29,0.6145393238809141
28,30,0.3071895640780438
28,31,0.49213260336917747
28,32,0.7715957444435712
28,33,0.5464565150876494
28,34,0.7445137625130299
28,35,0.2937896903953429
28,36,0.7247218949647439
28,37,0.30417178130199946
28,38,0.17889160352027003
28,39,0.5896222230593692
28,40,0.7081203952001031
28,41,0.18919169895594518
28,42,0.8607829125428408
28,43,0.6458551382102262
28,44,0.46757069771053367
28,45,0.10750331374284015
28,46,0.5724193826264444
28,47,0.21396283162628074
28,48,0.8488305648578036
28,49,0.6934465201974375
29,0,0.6778818918116167
29,1,0.2784272013745695
29,2,0.7122437926793119
29,3,0.8694878481161823
29,4,0.7962616428319484
29,5,0.6686278363737754
29,6,0.7476020308204753
29,7,0.5747052389328989
29,8,0.771910494293905
29,9,0.5935927193080149
29,10,0.5126084719200825
29,11,0.8103612996127582
29,12,0.8507186904541515
29,13,0.6949758897671438
29,14,0.28001577910212705
29,15,0.388226845837919
29,16,0.8108894174183171
29,17,0.3569153469733182
29,18,1.0011164795107674
29,19,0.08798888108415884
29,20,0.8014426248231648
29,21,0.8988712673335998
29,22,0.7140785168260638
29,23,0.8036193306847671
29,24,0.6672198279761989
29,25,0.7220707370840125
29,26,0.43089606805193553
29,27,0.27193031671125095
29,28,0.6145393238809141
29,30,0.6973765591570885
29,31,0.8085592023573857
29,32,0.17864966404850968
29,33,0.8534961160649401
29,34,0.512794178235764
29,35,0.5255152119448732
29,36,0.8650517968174791
29,37,0.8097916711074019
29,38,0.7548683287586738
29,39,0.16167060409574469
29,40,0.5631908850283528
29,41,0.4336935263719093
29,42,0.5463278514896843
29,43,0.03202878602231395
29,44,0.6104226895954489
29,45,0.5144260854189441
29,46,0.4397368373578758
29,47,0.7566063931340987
29,48,0.6757723260867046
29,49,0.24447857750133803
30,0,0.2706158606833216
30,1,0.49103238269845867
30,2,0.422360227630561
30,3,0.17564766079757627
30,4,0.4170400728884006
30,5,0.48909590513546136
30,6,0.2422245632259356
30,7,0.26117261997017605
30,8,0.5777605481095669
30,9,0.4936875388663924
30,10,0.18583698533893023
30,11,0.6540998714845178
30,12,0.32446026803801237
30,13,0.6684269896471416
30,14,0.493750868762819
30,15,0.5148704360726533
30,16,0.3373270120645629
30,17,0.6317272997307931
30,18,0.34036739587104975
30,19,0.6797180638739762
30,20,0.2245498426905418
30,21,0.2858781345729909
30,22,0.7444398952301372
30,23,0.48100372827759896
30,24,0.09040638765114112
30,25,0.5437417127743672
30,26,0.3419158310583311
30,27,0.538231556591815
30,28,0.3071895640780438
30,29,0.6973765591570885
30,31,0.1850782010901118
30,32,0.8752224475483102
30,33,0.23982363054436565
30,34,0.5911713702585519
30,35,0.17373141988742527
30,36,0.42933836626865723
30,37,0.14581129283828823
30,38,0.44561930018687157
30,39,0.6000454463428585
30,40,0.5238822067463274
30,41,0.32528222594435785
30,42,0.7190310069335792
30,43,0.7285343693969275
30,44,0.22978147295698986
30,45,0.36093148905220185
30,46,0.43666343444937245
30,47,0.49553798804800314
30,48,0.6450302473404756
30,49,0.6647169847218721
31,0,0.4515806557037344
31,1,0.5614772479350335
31,2,0.6027042728343239
31,3,0.1413950728532398
31,4,0.5864052894867577
31,5,0.6731824667567026
31,6,0.1195056860378517
31,7,0.44545672183776774
31,8,0.4720282117850582
31,9,0.6786658251115697
31,10,0.3309672610622173
31,11,0.5462441110785358
31,12,0.15178363870553768
31,13,0.5975569076586371
31,14,0.646428354388421
31,15,0.5404950360670459
31,16,0.18444139473472376
31,17,0.6595534889074898
31,18,0.19292734897173192
31,19,0.7733883064192114
31,20,0.3704867907833866
31,21,0.10357188823094193
31,22,0.6769021423559831
31,23,0.6535326721674626
31,24,0.27488817288769823
31,25,0.4513049430870673
31,26,0.5105900611074873
31,27,0.6931799854992141
31,28,0.49213260336917747
31,29,0.8085592023573857
31,30,0.1850782010901118
31,32,0.9866030241525514
31,33,0.05547438085600364
31,34,0.5721460909143798
31,35,0.30058242968491633
31,36,0.27011958527728813
31,37,0.25864587990816496
31,38,0.6224511946837877
31,39,0.6847186735552798
31,40,0.4872835965784915
31,41,0.492235304476769
31,42,0.6968416471792149
31,43,0.8376960936111693
31,44,0.21817228275499165
31,45,0.5427176536030994
31,46,0.4549685560609695
31,47,0.6741913314473693
31,48,0.5776537899828411
31,49,0.721940861354739
32,0,0.8389424647282446
32,1,0.44443347996461763
32,2,0.8552392805266403
32,3,1.0478590771725205
32,4,0.9440512817418328
32,5,0.7992952127169899
32,6,0.9226639889564516
32,7,0.7382656737507468
32,8,0.9162083010601585
32,9,0.7212247691050754
32,10,0.6899675143490899
32,11,0.9458186221791915
32,12,1.0241213537068492
32,13,0.8186630365420698
32,14,0.4313107108087543
32,15,0.5367349458584422
32,16,0.9821126728519628
32,17,0.47559722377196545
32,18,1.179308171268516
32,19,0.2259319416613553
32,20,0.9699794125899428
32,21,1.0758349776775407
32,22,0.8238287898154986
32,23,0.9428859114686525
32,24,0.8421061121440071
32,25,0.8683602405306539
32,26,0.5939043450313912
32,27,0.4093421446186365
32,28,0.7715957444435712
32,29,0.17864966404850968
32,30,0.8752224475483102
32,31,0.9866030241525514
32,33,1.0308950950418343
32,34,0.6425269087175591
32,35,0.7038889004494451
32,36,1.031464652916594
32,37,0.9845796959702233
32,38,0.8964282181006288
32,39,0.31842787367972875
32,40,0.7068624280485521
32,41,0.5993637031086754
32,42,0.6465322652727733
32,43,0.1489071781702784
32,44,0.7857006093820394
32,45,0.6669868626261742
32,46,0.599931383000808
32,47,0.8906367644894206
32,48,0.8025325497088344
32,49,0.35646863355340414
33,0,0.5040897312693529
33,1,0.6000371632380059
33,2,0.6546570473475756
33,3,0.16547493214074643
33,4,0.6348659278201484
33,5,0.7267541199657315
33,6,0.1294050572019942
33,7,0.5006105134727336
33,8,0.4603581777696431
33,9,0.7335098657758363
33,10,0.38452735361434764
33,11,0.5322036107031571
33,12,0.11657618685321673
33,13,0.5963320773729083
33,14,0.699152375784218
33,15,0.569006959649899
33,16,0.1627586140238391
33,17,0.6867713035580993
33,18,0.15537190354697983
33,19,0.8149119380232133
33,20,0.4152906627558192
33,21,0.048742384425438046
33,22,0.6756243831771989
33,23,0.7027169063354822
33,24,0.3291351450386005
33,25,0.44540645722828637
33,26,0.56544788100037
33,27,0.7461068949309088
33,28,0.5464565150876494
33,29,0.8534961160649401
33,30,0.23982363054436565
33,31,0.05547438085600364
33,32,1.0308950950418343
33,34,0.5879232911283632
33,35,0.35283125425552775
33,36,0.2383921380094797
33,37,0.3010063026457911
33,38,0.6731216188739704
33,39,0.7249773914162359
33,40,0.4996519448327513
33,41,0.5469764024328848
33,42,0.7097307523165248
33,43,0.8820932961300251
33,44,0.2517729015172471
33,45,0.598167337537028
33,46,0.48355808686174373
33,47,0.7253930831718779
33,48,0.577983802567758
33,49,0.7556972987771277
34,0,0.7653052656830499
34,1,0.2759369880661493
34,2,0.8838874206160795
34,3,0.6983563234583923
34,4,0.92857164637216
34,5,0.896864344636777
34,6,0.45884019903208045
34,7,0.6787009321008446
34,8,0.28157966614725716
34,9,0.8495775903795284
34,10,0.49650478739447984
34,11,0.30340611698136516
34,12,0.518334660515342
34,13,0.1827370350173504
34,14,0.5874691480072928
34,15,0.14444750208460758
34,16,0.4608429542006185
34,17,0.1681267790652826
34,18,0.7383163847217216
34,19,0.4304601350529545
34,20,0.8011584833415043
34,21,0.6150842788005005
34,22,0.21682223319749058
34,23,0.9722078860955914
34,24,0.6319499016459391
34,25,0.2396284782826257
34,26,0.6007505378178017
34,27,0.6226722623757082
34,28,0.7445137625130299
34,29,0.512794178235764
34,30,0.5911713702585519
34,31,0.5721460909143798
34,32,0.6425269087175591
34,33,0.5879232911283632
34,35,0.46834561878611103
34,36,0.4663974545690563
34,37,0.736847243180708
34,38,0.9234042845925098
34,39,0.3537318585246734
34,40,0.09310060164587618
34,41,0.5857699647062684
34,42,0.12807173910807618
34,43,0.5247628935671518
34,44,0.37047855274039315
34,45,0.7013556012745029
34,46,0.17212536327241004
34,47,0.9545529061501619
34,48,0.16297815440589558
34,49,0.28623248797922773
35,0,0.30034784814185944
35,1,0.32227832911820736
35,2,0.4331610895147027
35,3,0.3439787831132933
35,4,0.46476771267320255
35,5,0.46934468435697096
35,6,0.28567636812842473
35,7,0.22816710961333136
35,8,0.5329897849823987
35,9,0.4458602986826023
35,10,0.04114329955891125
35,11,0.605566768622599
35,12,0.39294933192596454
35,13,0.5830236786427077
35,14,0.34636887794721793
35,15,0.3665892172121073
35,16,0.3786639538026503
35,17,0.47722158546299265
35,18,0.4866213086743551
35,19,0.5059871393098452
35,20,0.3406126721303614
35,21,0.4013919515963024
35,22,0.6519350548440477
35,23,0.5146695694961179
35,24,0.1727395786887415
35,25,0.48878310705133415
35,26,0.22625990549814504
35,27,0.39344238686193883
35,28,0.2937896903953429
35,29,0.5255152119448732
35,30,0.17373141988742527
35,31,0.30058242968491633
35,32,0.7038889004494451
35,33,0.35283125425552775
35,34,0.46834561878611103
35,36,0.46359032248623255
35,37,0.3040784526327003
35,38,0.46866314275907356
35,39,0.4269567441331254
35,40,0.4202969069615514
35,41,0.20658190915432761
35,42,0.5919822769502797
35,43,0.5563586911812707
35,44,0.1821301333585408
35,45,0.29132015180158016
35,46,0.29939411279595224
35,47,0.5075621763630898
35,48,0.5580148239951379
35,49,0.49716318160532125
36,0,0.6983692286266605
36,1,0.5877839205028116
36,2,0.8495980968941235
36,3,0.4034682744922393
36,4,0.8456154636695076
36,5,0.9088050868222316
36,6,0.1892946985979453
36,7,0.6675920066652762
36,8,0.25211673264989864
36,9,0.8998152377933952
36,10,0.5039823249765046
36,11,0.3137817550838771
36,12,0.12181612373471798
36,13,0.4107031982264283
36,14,0.7848525088207123
36,15,0.5071130661150496
36,16,0.09205790396579176
36,17,0.6080599618499679
36,18,0.3349912794685303
36,19,0.8056818077421225
36,20,0.6374402581929436
36,21,0.22910729690365095
36,22,0.48586321106190705
36,23,0.9102838250858777
36,24,0.516994442653129
36,25,0.2569546786222613
36,26,0.6893376487679066
36,27,0.8320521085150869
36,28,0.7247218949647439
36,29,0.8650517968174791
36,30,0.42933836626865723
36,31,0.27011958527728813
36,32,1.031464652916594
36,33,0.2383921380094797
36,34,0.4663974545690563
36,35,0.46359032248623255
36,37,0.52801807171046
36,38,0.8746123461910315
36,39,0.7130387021924692
36,40,0.3738421522673342
36,41,0.6695924009625693
36,42,0.56755873676068
36,43,0.8886798960574394
36,44,0.2885527542440922
36,45,0.7499404824955525
36,46,0.43318757038488714
36,47,0.9236624285997899
36,48,0.398653585635216
36,49,0.7052081921920431
37,0,0.24002023016757695
37,1,0.6263454726034953
37,2,0.37726663687068274
37,3,0.15346951532655279
37,4,0.34052352168767797
37,5,0.4622873722535068
37,6,0.35519141092254386
37,7,0.2872654579633298
37,8,0.7071676441315626
37,9,0.4899681250070131
37,10,0.30282845734655073
37,11,0.7833775987208516
37,12,0.41036573005298427
37,13,0.8084263780771512
37,14,0.5765901339394308
37,15,0.6589508344664076
37,16,0.43952646508707593
37,17,0.7746865792212175
37,18,0.3358223548454407
37,19,0.8022016612114519
37,20,0.11564343484005067
37,21,0.334744929094578
37,22,0.8854959782976418
37,23,0.4099353029092005
37,24,0.1425754128799344
37,25,0.6772117787048544
37,26,0.4108359963669659
37,27,0.6163112624671028
37,28,0.30417178130199946
37,29,0.8097916711074019
37,30,0.14581129283828823
37,31,0.25864587990816496
37,32,0.9845796959702233
37,33,0.3010063026457911
37,34,0.736847243180708
37,35,0.3040784526327003
37,36,0.52801807171046
37,38,0.38715928215605244
37,39,0.7280557651134373
37,40,0.6681648956495979
37,41,0.3988329084189801
37,42,0.8647601191275748
37,43,0.8416156860765318
37,44,0.3723502298904671
37,45,0.3919205920554364
37,46,0.5819138639651023
37,47,0.44134923765505524
37,48,0.7855869707091288
37,49,0.8011825414432805
38,0,0.17730501295781187
38,1,0.7059801834996118
38,2,0.04333079657904458
38,3,0.5403446924493494
38,4,0.0671760633847438
38,5,0.11746732415021954
38,6,0.6861933425679212
38,7,0.24494543590449955
38,8,0.9959253891646622
38,9,0.18996419539650972
38,10,0.4331635240834881
