siteNum=50
demandLowerBound=0
demandUpperBound=1000
fixedCostLowerBound=500
fixedCostUpperBound=1500
coordinateLowerBound=0
coordinateUpperBound=1
facilityFailProbility=0.05
Coordinate: index, x, y
0,0.8256427618198103,0.8564036160699573
1,0.17413103692449527,0.6230163583868732
2,0.716380818440127,0.724229887207193
3,0.5838280759416498,0.5996706748401308
4,0.9613596306828716,0.6736565069074228
5,0.6699252670716774,0.17580211529572876
6,0.8996088528737335,0.6394731133983342
7,0.26819124469233313,0.980276294611187
8,0.8015225972422968,0.561379446527527
9,0.5603042426203456,0.6102746420660782
10,0.9430205605784324,0.2894913062061184
11,0.688911971091965,0.8831921465773672
12,0.18505357123891664,0.7345707917673887
13,0.2679815261498738,0.8858293052258468
14,0.7122808162249662,0.4526273593607406
15,0.7113940287204495,0.9170041307236562
16,0.5422519523216422,0.29337995298846176
17,0.9642367487453822,0.5953659129893204
18,0.7688001049049982,0.4212980683092751
19,0.5392689837103191,0.46493436656858456
20,0.6056883789498472,0.45261896585425665
21,0.6373415857748888,0.9841733916186233
22,0.3655047415542271,0.2395751874598645
23,0.3506854236725623,0.7481679795752277
24,0.380962134513276,0.405388393866278
25,0.5341429187513482,0.8396765567330876
26,0.8459391213088442,0.4468424378026157
27,0.3566997661174207,0.18486564746700318
28,0.37652474138691205,0.8518779302980899
29,0.4276052974339192,0.7755482115049178
30,0.9334151664981493,0.1769469567374239
31,0.048462761096919826,0.3652384939791333
32,0.036121897795802216,0.13068101500962936
33,0.31361650468441427,0.7493559683925919
34,0.7246634276691155,0.17589485244410086
35,0.4395059365959052,0.09211313151659961
36,0.42550679321032203,0.30377812068014254
37,0.2533732212332753,0.44326670918400624
38,0.724205721550763,0.3341703716557034
39,0.3094594737511198,0.9610017378845216
40,0.9221956144190164,0.48979800550342023
41,0.12529434669486283,0.15131597806973163
42,0.45372631065252267,0.297279592096959
43,0.5670907531301586,0.9038577100758275
44,0.17615081859679438,0.07167659238448398
45,0.9790663016659159,0.0049552203591527455
46,0.7329214369202429,0.3283638057587803
47,0.26097947271321753,0.08812910596525791
48,0.9292623002275685,0.04206746814868323
49,0.7059049123412359,0.8957677402427547
Demand:index, demand
17,45,0.5905969028126182
17,46,0.35326604528359395
17,47,0.8670985957157042
17,48,0.5544027246615882
17,49,0.3962027202293554
18,0,0.4388028319613017
18,1,0.6279502917943665
18,2,0.30743368145713496
18,3,0.25696583091809944
18,4,0.31743338277423594
18,5,0.26465920823314426
18,6,0.25438411673050876
18,7,0.7503771641001978
18,8,0.1438525426549337
18,9,0.28139415420132885
18,10,0.2184623301880148
18,11,0.4687518036906733
18,12,0.6624951432501445
18,13,0.68308748992903
18,14,0.06462162541041683
18,15,0.49901899552750145
18,16,0.26016746465720963
18,17,0.26171567837473836
18,19,0.2336421668335189
18,20,0.16609164267684126
18,21,0.5780224665551371
18,22,0.442346420268594
18,23,0.5307201009506926
18,24,0.3881641521553124
18,25,0.4796921456406629
18,26,0.08125849287653035
18,27,0.4751073340353454
18,28,0.5824765904081927
18,29,0.491840482879724
18,30,0.294627874156055
18,31,0.7225154425744507
18,32,0.7882103950350534
18,33,0.5610829668746395
18,34,0.24934069991558494
18,35,0.4656150468934343
18,36,0.36285153430163714
18,37,0.5158948474189547
18,38,0.0978769357453598
18,39,0.7087128236329792
18,40,0.1679953086686265
18,41,0.6978466807972322
18,42,0.3386031279635143
18,43,0.5230205258451043
18,44,0.6880903668773838
18,45,0.46642602901158897
18,46,0.09961955617329658
18,47,0.6073576804067343
18,48,0.41178145201781663
18,49,0.47862017804549
19,0,0.4850341370397265
19,1,0.39788897486636216
19,2,0.3140107785166073
19,3,0.14191330264328775
19,4,0.4708773153692304
19,5,0.31728303312328787
19,6,0.40038555849781354
19,7,0.5822889689748296
19,8,0.2794255021626815
19,9,0.146854614497125
19,10,0.4402222203079213
19,11,0.4442213347086998
19,12,0.44516554249658186
19,13,0.5007488732058325
19,14,0.1734490029273453
19,15,0.48372936936158994
19,16,0.17158034537952171
19,17,0.4445334516328341
19,18,0.2336421668335189
19,20,0.0675515000480309
19,21,0.528419719929745
19,22,0.28457120630983934
19,23,0.34027200686114506
19,24,0.16913539359861723
19,25,0.374777248017075
19,26,0.30720333849288034
19,27,0.33432021570895704
19,28,0.4197749515170118
19,29,0.33007535427378815
19,30,0.4881474793824901
19,31,0.5008293273834967
19,32,0.6040548758951165
19,33,0.3630629268799977
19,34,0.34338744964851137
19,35,0.3859382578538181
19,36,0.19726421767825406
19,37,0.28671566817818955
19,38,0.22649684185136246
19,39,0.5467131311318497
19,40,0.38373298665477923
19,41,0.5193568076926461
19,42,0.1882170882704455
19,43,0.4398042204540878
19,44,0.535262999647506
19,45,0.6363980639729305
19,46,0.23696580072686899
19,47,0.46843063130985235
19,48,0.5752488163459275
19,49,0.4619360654702717
20,0,0.45980645307946916
20,1,0.46397953708962336
20,2,0.2933007138731514
20,3,0.14866767625572289
20,4,0.41875963733885163
20,5,0.28417238878666395
20,6,0.34828683214566963
20,7,0.6263597785801175
20,8,0.2240086677128714
20,9,0.16405801434913656
20,10,0.37470472922633313
20,11,0.4385423927593022
20,12,0.5063896460175313
20,13,0.5492878267051903
20,14,0.10659243760558783
20,15,0.4762638614719834
20,16,0.1714095780341006
20,17,0.38591919413190173
20,18,0.16609164267684126
20,19,0.0675515000480309
20,21,0.5324960404096865
20,22,0.3210542495983344
20,23,0.39035333572494
20,24,0.22963582444574535
20,25,0.39361444527854855
20,26,0.24032017701470793
20,27,0.36563255985702625
20,28,0.4603517062744944
20,29,0.36877755031822873
20,30,0.4282521498921413
20,31,0.5640352259005601
20,32,0.6542553176308457
20,33,0.4163638173669259
20,34,0.30121636270360386
20,35,0.3969648104532837
20,36,0.2337070838287844
20,37,0.3524392643586681
20,38,0.16756022787283503
20,39,0.5883915424038767
20,40,0.3186834026013439
20,41,0.5670642967724953
20,42,0.2173080560874588
20,43,0.4528864990321272
20,44,0.5741250801513867
20,45,0.5829355900976297
20,46,0.1778414908024855
20,47,0.5016742847712602
20,48,0.5227357026254572
20,49,0.45433928930592754
21,0,0.2275575717124285
21,1,0.5873656571668471
21,2,0.27169436097572025
21,3,0.38820875176213343
21,4,0.44878550457511496
21,5,0.8090276983334724
21,6,0.43313092846925794
21,7,0.369170911213834
21,8,0.4535527803157578
21,9,0.38175257321630157
21,10,0.758961682451764
21,11,0.11338746179288922
21,12,0.5165906560763438
21,13,0.3822282210599114
21,14,0.5368026384711124
21,15,0.09997736701564856
21,16,0.6973074022586849
21,17,0.5079682106309226
21,18,0.5780224665551371
21,19,0.528419719929745
21,20,0.5324960404096865
21,22,0.7926674936644601
21,23,0.3713089142277736
21,24,0.6330264580982283
21,25,0.17756491817747488
21,26,0.576400456071697
21,27,0.8471438489426731
21,28,0.29245087690501936
21,29,0.2958272746460718
21,30,0.8598104921279481
21,31,0.8543176678906459
21,32,1.0439896312432124
21,33,0.39992143025542837
21,34,0.8129817347037387
21,35,0.9137343441829031
21,36,0.7126090822157135
21,37,0.6633338104387451
21,38,0.6557814453344998
21,39,0.32869987058400324
21,40,0.5705688740470738
21,41,0.9776726683061293
21,42,0.7110117165557616
21,43,0.10670420886245152
21,44,1.0224222867009836
21,45,1.0371325895831955
21,46,0.6627380484404277
21,47,0.9718764335039182
21,48,0.9862967477203357
21,49,0.11187711537680602
22,0,0.7695481193762522
22,1,0.42854524426900753
22,2,0.5983345212487853
22,3,0.42111024491179727
22,4,0.7372039343301434
22,5,0.31102871425251516
22,6,0.6672222664886788
22,7,0.7470662934483692
22,8,0.5419128635056651
22,9,0.41876596239540886
22,10,0.5796689918685394
22,11,0.7203020381624199
22,12,0.5268617210919163
22,13,0.65357108433
22,14,0.4069949310688359
22,15,0.7606243304995278
22,16,0.18475532281276338
22,17,0.6964675561775481
22,18,0.442346420268594
22,19,0.28457120630983934
22,20,0.3210542495983344
22,21,0.7926674936644601
22,23,0.5088086480929535
22,24,0.166532130280815
22,25,0.6233462025327218
22,26,0.5232369504486932
22,27,0.055413548511832875
22,28,0.6124019017634795
22,29,0.5395586729398074
22,30,0.5713532585392417
22,31,0.3410379509345658
22,32,0.34691641436520193
22,33,0.5124147087407223
22,34,0.36476039653379705
22,35,0.16498858994067156
22,36,0.08787640660056696
22,37,0.2325160507831331
22,38,0.3709644752850601
22,39,0.7236002623691773
22,40,0.6103410412225443
22,41,0.2559115508152436
22,42,0.10541747278647347
22,43,0.6941960745467515
22,44,0.2530708327082676
22,45,0.6568898819505661
22,46,0.37799265439041835
22,47,0.18401480219361796
22,48,0.5973540693331136
22,49,0.7392299659778079
23,0,0.4871338892618112
23,1,0.2164125222025274
23,2,0.3664780402976768
23,3,0.2764180634847384
23,4,0.6152031751111132
23,5,0.6553752819613428
23,6,0.5595815446020231
23,7,0.24633221363527388
23,8,0.4880001159328335
23,9,0.2509075961115482
23,10,0.7491630030282118
23,11,0.3641822662539613
23,12,0.16618903109676827
23,13,0.16059444338248177
23,14,0.4670069443936469
23,15,0.39826667408936905
23,16,0.49348747099125395
23,17,0.6322924165696892
23,18,0.5307201009506926
23,19,0.34027200686114506
23,20,0.39035333572494
23,21,0.3713089142277736
23,22,0.5088086480929535
23,24,0.3441141142094166
23,25,0.20501334638027535
23,26,0.5797182998206697
23,27,0.563334438565235
23,28,0.10688042018481031
23,29,0.0816476826369659
23,30,0.8160069914562262
23,31,0.4878253055277064
23,32,0.6929937685293105
23,33,0.037087950501208104
23,34,0.6836344633718263
23,35,0.6620400646314355
23,36,0.45064463164260565
23,37,0.3200538227076276
23,38,0.5575943259127625
23,39,0.21678973135963842
23,40,0.6271992838236623
23,41,0.6379917313588664
23,42,0.46251244561889404
23,43,0.26659062024197355
23,44,0.6986436325568358
23,45,0.9732562526330203
23,46,0.5677498693766394
23,47,0.666106952608842
23,48,0.9128686292785916
23,49,0.38466423602818234
24,0,0.6333684480309759
24,1,0.30023496443811665
24,2,0.4627802841555434
24,3,0.2808917850205368
24,4,0.6393973991459397
24,5,0.3690657817867136
24,6,0.5690255480946995
24,7,0.585844153349588
24,8,0.44855803562216195
24,9,0.2722902246531777
24,10,0.573883097188746
24,11,0.5684448328146198
24,12,0.3830681613657664
24,13,0.49354643872099563
24,14,0.33466937223498555
24,15,0.6090450713284352
24,16,0.196367757426048
24,17,0.6134335606891412
24,18,0.3881641521553124
24,19,0.16913539359861723
24,20,0.22963582444574535
24,21,0.6330264580982283
24,22,0.166532130280815
24,23,0.3441141142094166
24,25,0.4605111953753344
24,26,0.4668212034689104
24,27,0.2218534295422432
24,28,0.4465115861888157
24,29,0.37308695399532904
24,30,0.5978209119349838
24,31,0.33491468732084173
24,32,0.4408842624291024
24,33,0.35049839683308304
24,34,0.41327698275065944
24,35,0.31869855155389376
24,36,0.11094536599334558
24,37,0.13309281559603725
24,38,0.35055408531344606
24,39,0.5601953396335988
24,40,0.5477761060028181
24,41,0.3604425199621353
24,42,0.13031553379862754
24,43,0.5320860098429997
24,44,0.39154979450341326
24,45,0.7197744933035211
24,46,0.3602889641994721
24,47,0.33918917272237564
24,48,0.6577500792752599
24,49,0.5882684015100347
25,0,0.291979370886022
25,1,0.4201787674358771
25,2,0.21572803616497913
25,3,0.24509475348983076
25,4,0.4583413312125565
25,5,0.6776179750487352
25,6,0.416709452409037
25,7,0.3008298177145724
25,8,0.3859289753551668
25,9,0.2308888332498314
25,10,0.6854813898885229
25,11,0.16077022772238692
25,12,0.3645690529593536
25,13,0.27013323213738827
25,14,0.42607533571294554
25,15,0.19338435739362506
25,16,0.5463567842430045
25,17,0.49463966000052095
25,18,0.4796921456406629
25,19,0.374777248017075
25,20,0.39361444527854855
25,21,0.17756491817747488
25,22,0.6233462025327218
25,23,0.20501334638027535
25,24,0.4605111953753344
25,26,0.5015331663261715
25,27,0.6784271510711696
25,28,0.15808973196434864
25,29,0.12434914321248555
25,30,0.773711089833405
25,31,0.6789526426260932
25,32,0.8664292328270927
25,33,0.23830591259847939
25,34,0.6905825187963253
25,35,0.7535298488533133
25,36,0.5467988126693016
25,37,0.4857698943720947
25,38,0.5400558972545896
25,39,0.255347704196844
25,40,0.5224939188407028
25,41,0.8006231580028006
25,42,0.5483259050096082
25,43,0.07214416285922103
25,44,0.8473383556835632
25,45,0.9458945639245585
25,46,0.5485924066138135
25,47,0.7996510732857489
25,48,0.8901121186741562
25,49,0.18068869170340393
26,0,0.4100637766887503
26,1,0.6945238315120632
26,2,0.30615216956506963
26,3,0.3034117172086114
26,4,0.25449266380004
26,5,0.32317755693745176
26,6,0.19996754053273305
26,7,0.7863487066973244
26,8,0.12284768609055932
26,9,0.3290856564996527
26,10,0.18488965483593978
26,11,0.46374410427847473
26,12,0.7208032435876718
26,13,0.7257716249427238
26,14,0.1337834363265074
26,15,0.4890341495539943
26,16,0.34025965210820364
26,17,0.1898777273369619
26,18,0.08125849287653035
26,19,0.30720333849288034
26,20,0.24032017701470793
26,21,0.576400456071697
26,22,0.5232369504486932
26,23,0.5797182998206697
26,24,0.4668212034689104
26,25,0.5015331663261715
26,27,0.5549657515042431
26,28,0.6200029114919893
26,29,0.532025068829511
26,30,0.28371751652193183
26,31,0.8016406606107284
26,32,0.8693457199301424
26,33,0.6122759217541486
26,34,0.2968507838618706
26,35,0.5394634504524474
26,36,0.444106677887265
26,37,0.592576688511726
26,38,0.16587349127113402
26,39,0.7430815554865936
26,40,0.08752276011392779
26,41,0.7788868849715521
26,42,0.41976175821351996
26,43,0.5353684446499193
26,44,0.7677016230399607
26,45,0.46150531859313454
26,46,0.16373815448923326
26,47,0.6861873249506854
26,48,0.41326205754153583
26,49,0.4702589784918031
27,0,0.8190670158745947
27,1,0.47466555210875294
27,2,0.6482933306077445
27,3,0.4729169904514239
27,4,0.7775153092311516
27,5,0.3133566052654145
27,6,0.7081089072756251
27,7,0.8003198460335621
27,8,0.5827778238513701
27,9,0.47162230178165443
27,10,0.5955825740264618
27,11,0.7733206634338603
27,12,0.5758803364298672
27,13,0.7065557130202801
27,14,0.44512269943449256
27,15,0.8135322849087544
27,16,0.21495340962164464
27,17,0.7332200578643365
27,18,0.4751073340353454
27,19,0.33432021570895704
27,20,0.36563255985702625
27,21,0.8471438489426731
27,22,0.055413548511832875
27,23,0.563334438565235
27,24,0.2218534295422432
27,25,0.6784271510711696
27,26,0.5549657515042431
27,28,0.6673068372884947
27,29,0.5949230923654586
27,30,0.5767697622961651
27,31,0.35713360948375716
27,32,0.32512481303673774
27,33,0.5661320427553795
27,34,0.36807299736040555
27,35,0.12433781035727509
27,36,0.1373847999708441
27,37,0.27829387987192555
27,38,0.39667685582100404
27,39,0.7775724249685324
27,40,0.6424712424879351
27,41,0.2338248242911692
27,42,0.14849594368766067
27,43,0.7491421450637292
27,44,0.21309548245159832
27,45,0.6478486446329617
27,46,0.40265924429323496
27,47,0.1360894302696048
27,48,0.5901009875294747
27,49,0.792039152859339
28,0,0.4491408221362994
28,1,0.30551731653654773
28,2,0.36303743059764
28,3,0.32647078310799843
28,4,0.611387539530544
28,5,0.7369955061621499
28,6,0.5645642513763833
28,7,0.16799490011412002
28,8,0.5147936931962845
28,9,0.30355733224241205
28,10,0.7982457191360541
28,11,0.313952801267934
28,12,0.22454882263798162
28,13,0.1137291758234409
28,14,0.5216638382947935
28,15,0.3411434618765869
28,16,0.5825680210096933
28,17,0.6412517591532494
28,18,0.5824765904081927
28,19,0.4197749515170118
28,20,0.4603517062744944
28,21,0.29245087690501936
28,22,0.6124019017634795
28,23,0.10688042018481031
28,24,0.4465115861888157
28,25,0.15808973196434864
28,26,0.6200029114919893
28,27,0.6673068372884947
28,29,0.09184470141013124
28,30,0.8750192938742111
28,31,0.5868923273417561
28,32,0.7974955087939395
28,33,0.1202838265020276
28,34,0.7603641669826706
28,35,0.7623707630919694
28,36,0.5502841472403701
28,37,0.42676624390466283
28,38,0.6236210229323224
28,39,0.128084954249986
28,40,0.6548729446350129
28,41,0.7442471095860107
28,42,0.55994588937908
28,43,0.19752797861940788
28,44,0.8055208480334204
28,45,1.0393913644406372
28,46,0.6333132267521636
28,47,0.772439625979053
28,48,0.9804650904340061
28,49,0.33229145705973
29,0,0.40616673854726926
29,1,0.29582962487963244
29,2,0.29329996921434076
29,3,0.23524128980251097
29,4,0.5433926828066576
29,5,0.646849555618156
29,6,0.49122681998496603
29,7,0.2594733670800621
29,8,0.43090881516618923
29,9,0.21195368080938146
29,10,0.7084519804976015
29,11,0.2826099687840366
29,12,0.24598879813625887
29,13,0.19401460767484893
29,14,0.43048580435186634
29,15,0.3170896105003076
29,16,0.4956108200975204
29,17,0.5660732949318587
29,18,0.491840482879724
29,19,0.33007535427378815
29,20,0.36877755031822873
29,21,0.2958272746460718
29,22,0.5395586729398074
29,23,0.0816476826369659
29,24,0.37308695399532904
29,25,0.12434914321248555
29,26,0.532025068829511
29,27,0.5949230923654586
29,28,0.09184470141013124
29,30,0.7836881304779292
29,31,0.5586619077368189
29,32,0.7543957537711294
29,33,0.1169593026302088
29,34,0.6691992855433664
29,35,0.6835386849119095
29,36,0.4717747580326794
29,37,0.37519036922851434
29,38,0.531776465346343
29,39,0.21988962253894
29,40,0.5712029078053764
29,41,0.6935832986716397
29,42,0.47898139801245043
29,43,0.18952445692919379
29,44,0.747438700583848
29,45,0.9475878836242787
29,46,0.5414719178067856
29,47,0.7073253792455069
29,48,0.8886246391622967
29,49,0.3031557532812273
30,0,0.6879507563201585
30,1,0.880619271030517
30,2,0.5887465619607037
30,3,0.548549428702952
30,4,0.4974949952599061
30,5,0.26349238653459967
30,6,0.46375997287000237
30,7,1.0430057004788658
30,8,0.40642833197395034
30,9,0.5718257115496272
30,10,0.11295350456169644
30,11,0.7473714476322282
30,12,0.9332681386678048
30,13,0.9722736825120897
30,14,0.3534120615673676
30,15,0.7726435183113832
30,16,0.40812412663415293
30,17,0.41955261038771935
30,18,0.294627874156055
30,19,0.4881474793824901
30,20,0.4282521498921413
30,21,0.8598104921279481
30,22,0.5713532585392417
30,23,0.8160069914562262
30,24,0.5978209119349838
30,25,0.773711089833405
30,26,0.28371751652193183
30,27,0.5767697622961651
30,28,0.8750192938742111
30,29,0.7836881304779292
30,31,0.9047621028879735
30,32,0.8984852516444007
30,33,0.8436838612952976
30,34,0.20875439010375121
30,35,0.5011418015733922
30,36,0.5235045938699598
30,37,0.7303309235290826
30,38,0.2617017272655244
30,39,1.0020292442593923
30,40,0.31305216348532106
30,41,0.8085271835052915
30,42,0.49455165711486315
30,43,0.8139980461576108
30,44,0.7645463636781388
30,45,0.17794713688204825
30,46,0.25124648807021144
30,47,0.6782760300141891
30,48,0.1349434056937261
30,49,0.7539656719942632
31,0,0.9193758375561792
31,1,0.2867785607887917
31,2,0.7582805231159159
31,3,0.5844437250600268
31,4,0.963588275768476
31,5,0.6496936107898151
31,6,0.8942339157261584
31,7,0.6531095640927743
31,8,0.7781840335562619
31,9,0.5674719517979567
31,10,0.8977590395360697
31,11,0.8236814777710674
31,12,0.39378089796840016
31,13,0.5649807792880084
31,14,0.669545535499018
31,15,0.8625098164571976
31,16,0.49899039598340317
31,17,0.9442460619106952
31,18,0.7225154425744507
31,19,0.5008293273834967
31,20,0.5640352259005601
31,21,0.8543176678906459
31,22,0.3410379509345658
31,23,0.4878253055277064
31,24,0.33491468732084173
31,25,0.6789526426260932
31,26,0.8016406606107284
31,27,0.35713360948375716
31,28,0.5868923273417561
31,29,0.5586619077368189
31,30,0.9047621028879735
31,32,0.23488190191572056
31,33,0.4667469784457493
31,34,0.7022096240172365
31,35,0.4769824197228035
31,36,0.3820203916525708
31,37,0.21926399394645463
31,38,0.6764567811971641
31,39,0.6504253429910078
31,40,0.8825668081712236
31,41,0.22730141961391764
31,42,0.41092208135294644
31,43,0.7477203047056075
31,44,0.3201293958635443
31,45,0.9979113121765285
31,46,0.6854512539496628
31,47,0.34921764795271903
31,48,0.9382149754022628
31,49,0.8448026179965356
32,0,1.0723882172137962
32,1,0.5113126370640878
32,2,0.90280256025511
32,3,0.7210640461200797
32,4,1.0727941308376248
32,5,0.6354074477030307
32,6,1.0022370582714146
32,7,0.8807203420440745
32,8,0.878259283825204
32,9,0.7104767256841822
32,10,0.920698589738703
32,11,0.9961967089522866
32,12,0.6219835253663097
32,13,0.7899416608060147
32,14,0.7488927370540731
32,15,1.0364827509947905
32,16,0.5316376364722213
32,17,1.0379447147914753
32,18,0.7882103950350534
32,19,0.6040548758951165
32,20,0.6542553176308457
32,21,1.0439896312432124
32,22,0.34691641436520193
32,23,0.6929937685293105
32,24,0.4408842624291024
32,25,0.8664292328270927
32,26,0.8693457199301424
32,27,0.32512481303673774
32,28,0.7974955087939395
32,29,0.7543957537711294
32,30,0.8984852516444007
32,31,0.23488190191572056
32,33,0.6780574863502918
32,34,0.6900244412017835
32,35,0.4052235980243684
32,36,0.42612580861581867
32,37,0.38066777344268404
32,38,0.7175425191453682
32,39,0.8741544104245043
32,40,0.9560814003795878
32,41,0.09152883339771879
32,42,0.44960930987350467
32,43,0.9379392982110119
32,44,0.15195269181563484
32,45,0.9512891906410258
32,46,0.7242983387268023
32,47,0.22884840825546832
32,48,0.89752556461822
32,49,1.0168416709112174
33,0,0.5230966324393038
33,1,0.18819642072207562
33,2,0.40354728643722226
33,3,0.3089012469175068
33,4,0.6521514898759321
33,5,0.6752184509891604
33,6,0.5962057312355538
33,7,0.23534581217062386
33,8,0.5228647319599863
33,9,0.2831933180367943
33,10,0.779503029566736
33,11,0.39844549150061664
33,12,0.12941031374643178
33,13,0.14390108732129517
33,14,0.49697193151533164
33,15,0.4316629066311136
33,16,0.5100865559295825
33,17,0.6685952730501885
33,18,0.5610829668746395
33,19,0.3630629268799977
33,20,0.4163638173669259
33,21,0.39992143025542837
33,22,0.5124147087407223
33,23,0.037087950501208104
33,24,0.35049839683308304
33,25,0.23830591259847939
33,26,0.6122759217541486
33,27,0.5661320427553795
33,28,0.1202838265020276
33,29,0.1169593026302088
33,30,0.8436838612952976
33,31,0.4667469784457493
33,32,0.6780574863502918
33,34,0.7055616375626438
33,35,0.669190776753386
33,36,0.45941164007725094
33,37,0.311961356266822
33,38,0.5839200157082199
33,39,0.21168659062399633
33,40,0.6616183710452254
33,41,0.6269904825555236
33,42,0.473290405283069
33,43,0.2968501015803905
33,44,0.6914811288229625
33,45,0.9984767929078099
33,46,0.5941809717555642
33,47,0.6633186419287741
33,48,0.9376975888564718
33,49,0.4187201950207666
34,0,0.687960030304893
34,1,0.7092274348440842
34,2,0.5483975856659852
34,3,0.44656527400104734
34,4,0.551173073702982
34,5,0.05473823915481398
34,6,0.49549036905814414
34,7,0.924876401652886
34,8,0.3930721361571472
34,9,0.4644348644771719
34,10,0.24613815591996963
34,11,0.7082002745944315
34,12,0.7767223457165229
34,13,0.844135822259515
34,14,0.27700940318073114
34,15,0.7412280615981173
34,16,0.21697164604703637
34,17,0.4830645368958926
34,18,0.24934069991558494
34,19,0.34338744964851137
34,20,0.30121636270360386
34,21,0.8129817347037387
34,22,0.36476039653379705
34,23,0.6836344633718263
34,24,0.41327698275065944
34,25,0.6905825187963253
34,26,0.2968507838618706
34,27,0.36807299736040555
34,28,0.7603641669826706
34,29,0.6691992855433664
34,30,0.20875439010375121
34,31,0.7022096240172365
34,32,0.6900244412017835
34,33,0.7055616375626438
34,35,0.29721065168789246
34,36,0.3253441596762474
34,37,0.5418506883440136
34,38,0.1582761810146844
34,39,0.8881368953686672
34,40,0.37088293881328677
34,41,0.59987283343508
34,42,0.29688579689479094
34,43,0.7448215020075007
34,44,0.5583256469491429
34,45,0.3064982546690426
34,46,0.15269242431000177
34,47,0.4719169803456237
34,48,0.24447999394540135
34,49,0.7201172519006052
35,0,0.856295271838402
35,1,0.5935335489059401
35,2,0.6900951333121058
35,3,0.5276774959100973
35,4,0.7813603365241706
35,5,0.24514671905388918
35,6,0.715050797729039
35,7,0.9045344260669124
35,8,0.5926777682598695
35,9,0.532055994941596
35,10,0.5408189349570076
35,11,0.8294633072731813
35,12,0.6910121934167911
35,13,0.812038168922192
35,14,0.45208035063991214
35,15,0.8685437785235358
35,16,0.22597583316120295
35,17,0.7270528091404914
35,18,0.4656150468934343
35,19,0.3859382578538181
35,20,0.3969648104532837
35,21,0.9137343441829031
35,22,0.16498858994067156
35,23,0.6620400646314355
35,24,0.31869855155389376
35,25,0.7535298488533133
35,26,0.5394634504524474
35,27,0.12433781035727509
35,28,0.7623707630919694
35,29,0.6835386849119095
35,30,0.5011418015733922
35,31,0.4769824197228035
35,32,0.4052235980243684
35,33,0.669190776753386
35,34,0.29721065168789246
35,36,0.2121274231520594
35,37,0.3974345516394934
35,38,0.3736919520903575
35,39,0.8785667264211807
35,40,0.6254139301893525
35,41,0.3197403638393728
35,42,0.20565868711382526
35,43,0.8217098917686081
35,44,0.2641468726069345
35,45,0.5465545618067904
35,46,0.376705504221091
35,47,0.1785709124299093
35,48,0.4923066769196258
35,49,0.8466576311620599
36,0,0.6822783387517821
36,1,0.40632846720648363
36,2,0.511260585737945
36,3,0.3355861024729937
36,4,0.6511131115447452
36,5,0.27589535755221684
36,6,0.580916423518182
36,7,0.6945487464084529
36,8,0.4557919788238301
36,9,0.33482901605017323
36,10,0.5177109352557177
36,11,0.6364769447052185
36,12,0.49335593380328796
36,13,0.602990705727313
36,14,0.32310282594214074
36,15,0.6765926771858461
36,16,0.11720731234556907
36,17,0.612579305571571
36,18,0.36285153430163714
36,19,0.19726421767825406
36,20,0.2337070838287844
36,21,0.7126090822157135
36,22,0.08787640660056696
36,23,0.45064463164260565
36,24,0.11094536599334558
36,25,0.5467988126693016
36,26,0.444106677887265
36,27,0.1373847999708441
36,28,0.5502841472403701
36,29,0.4717747580326794
36,30,0.5235045938699598
36,31,0.3820203916525708
36,32,0.42612580861581867
36,33,0.45941164007725094
36,34,0.3253441596762474
36,35,0.2121274231520594
36,37,0.2215559363329661
36,38,0.3002411342755842
36,39,0.6673903380817513
36,40,0.5303802246156505
36,41,0.3367079119536022
36,42,0.02895810833630401
36,43,0.6165561866658024
36,44,0.3406604196449048
36,45,0.6290653822599419
36,46,0.3083962047076513
36,47,0.27124479117110706
36,48,0.5676813159675465
36,49,0.6550380255237405
37,0,0.7058147993024905
37,1,0.19644149297584865
37,2,0.5415868743573381
37,3,0.3655989763023073
37,4,0.7445295258486182
37,5,0.4950281970514199
37,6,0.6753646753099085
37,7,0.537213987773872
37,8,0.560730199955254
37,9,0.3494256738352991
37,10,0.7065835599749445
37,11,0.6190544346777674
37,12,0.2992083606871603
37,13,0.4428036291493439
37,14,0.45900305283602305
37,15,0.658946283590885
37,16,0.3254488607416649
37,17,0.7269533152446356
37,18,0.5158948474189547
37,19,0.28671566817818955
37,20,0.3524392643586681
37,21,0.6633338104387451
37,22,0.2325160507831331
37,23,0.3200538227076276
37,24,0.13309281559603725
37,25,0.4857698943720947
37,26,0.592576688511726
37,27,0.27829387987192555
37,28,0.42676624390466283
37,29,0.37519036922851434
37,30,0.7303309235290826
37,31,0.21926399394645463
37,32,0.38066777344268404
37,33,0.311961356266822
37,34,0.5418506883440136
37,35,0.3974345516394934
37,36,0.2215559363329661
37,38,0.48330658408230526
37,39,0.5207640806209842
37,40,0.6704390763998376
37,41,0.3188093905473706
37,42,0.24789836384136174
37,43,0.5572815804618
37,44,0.3795293326898902
37,45,0.8477897193429952
37,46,0.49312185956830307
37,47,0.35521904830897405
37,48,0.7859941972502552
37,49,0.6399547754070292
38,0,0.5319934536345181
38,1,0.6213003804259185
38,2,0.39013799453648906
38,3,0.30032697910407696
38,4,0.4141169069777146
38,5,0.16741228258689603
38,6,0.35210228995772064
38,7,0.7908236635196401
38,8,0.24000388115780552
38,9,0.3210876250097836
38,10,0.22332969499856747
38,11,0.5501550310226946
38,12,0.6715694585160211
