siteNum=50
demandLowerBound=0
demandUpperBound=1000
fixedCostLowerBound=500
fixedCostUpperBound=1500
coordinateLowerBound=0
coordinateUpperBound=1
facilityFailProbility=0.05
Coordinate: index, x, y
0,0.1170149234539426,0.8222592590451087
1,0.23155908544745163,0.5257667849183439
2,0.6155216221612477,0.5236050932227104
3,0.026678977718733288,0.48322095859134095
4,0.9817613071819529,0.8562760535926691
5,0.5706691477468216,0.5827652662337847
6,0.31866717012083023,0.07794289015992817
7,0.5250193913892927,0.14144331851855085
8,0.15260737756848897,0.5087433623069275
9,0.2708461645143686,0.06542375266506217
10,0.98323568168129,0.5077605757047613
11,0.3310501935647714,0.9123717162651488
12,0.7069552338204935,0.7922958905238696
13,0.4982026800994491,0.0987393141717251
14,0.6018865332439928,0.6678964964536653
15,0.03709100477313687,0.02054524181066275
16,0.14664443775612512,0.45800365907492135
17,0.9851483854424009,0.11130790058331097
18,0.5731928328520175,0.392693498914248
19,0.2637838286852874,0.13952003970291293
20,0.08563069533893664,0.18770191278968784
21,0.6957582792812924,0.0019735649162487823
22,0.5128017845858316,0.7695085933372707
23,0.7984300423702146,0.8858516993834608
24,0.6535774252961413,0.1285701264852802
25,0.7205341976674392,0.005027079719818861
26,0.20311291221053607,0.7174306276282189
27,0.9723931447874727,0.24087232525645208
28,0.6157481608444574,0.7862546565959992
29,0.9582784576153003,0.6774590995219837
30,0.3898486367223972,0.3739450675352858
31,0.6187929881347461,0.012652748026301786
32,0.4059307455318446,0.6373945922950685
33,0.48886834182153316,0.7302344290631279
34,0.38043878049230095,0.9802350208524413
35,0.08461053213253145,0.5962406873072476
36,0.10237103776547196,0.4014759257257384
37,0.37012288946178384,0.46971407920614017
38,0.37441851082497746,0.7766193119868811
39,0.7763987795523577,0.9625833382630212
40,0.15789828861378097,0.6206800942031043
41,0.42412806870236197,0.2500672659104849
42,0.4985237802706217,0.8276452996714541
43,0.880104004075129,0.7974663442699853
44,0.06478967251749423,0.969876102956365
45,0.3315361246026889,0.09831725311438777
46,0.4009454635972489,0.46752291679808233
47,0.6414566912750179,0.8341884553416334
48,0.24671851923663712,0.21172641571582684
49,0.7024442961457498,0.9651960563241987
Demand:index, demand
17,45,0.6537413436839233
17,46,0.6842384026560498
17,47,0.8004250602569525
17,48,0.745226506161772
17,49,0.8994701688325318
18,0,0.6265979790101484
18,1,0.3666362186331496
18,2,0.13758478087626064
18,3,0.5539608423058727
18,4,0.617929594062675
18,5,0.19008852074357957
18,6,0.40478544773739705
18,7,0.25582676484534006
18,8,0.43630229885884464
18,9,0.44555470445825474
18,10,0.4258821081439552
18,11,0.5733223415758394
18,12,0.4213958368244527
18,13,0.30336872900398754
18,14,0.27669481075160224
18,15,0.6526097573088789
18,16,0.43151935110617495
18,17,0.49888398677258383
18,19,0.39978835939591983
18,20,0.5289030046409146
18,21,0.4094928027228419
18,22,0.38162375986791014
18,23,0.5421593965261291
18,24,0.2760848394346547
18,25,0.4147224738987532
18,26,0.49235490291800615
18,27,0.4270954902831396
18,28,0.39585520178007566
18,29,0.4789388120509887
18,30,0.1843002928201372
18,31,0.38276669982808453
18,32,0.2964038308734726
18,33,0.34791450000441376
18,34,0.6183519747704707
18,35,0.5292864276353981
18,36,0.4709036990184047
18,37,0.21718556972555178
18,38,0.4323311936938992
18,39,0.6050347806261654
18,40,0.47375884804977453
18,41,0.20630692245253465
18,42,0.44131455493257815
18,43,0.5079719710367115
18,44,0.7691641774335114
18,45,0.3808613116780449
18,46,0.18779935568585454
18,47,0.4467412572369094
18,48,0.3732754514456824
18,49,0.5869115086659189
19,0,0.6983365615308984
19,1,0.3875886766486587
19,2,0.5208078375914125
19,3,0.4175512327806273
19,4,1.0145101493211204
19,5,0.5391149505420003
19,6,0.0824859170584257
19,7,0.26124264242784134
19,8,0.38559832110328757
19,9,0.07443209213879652
19,10,0.8082153556659948
19,11,0.7757734706788824
19,12,0.7889975955251936
19,13,0.23793962568934354
19,14,0.6272918928843182
19,15,0.2560168723868938
19,16,0.33934267741554325
19,17,0.7219160259608389
19,18,0.39978835939591983
19,20,0.1845536014692553
19,21,0.4533441945078362
19,22,0.6774182755662822
19,23,0.9180727204579984
19,24,0.3899473663948749
19,25,0.4761399540579912
19,26,0.5810865750833166
19,27,0.7158208216123173
19,28,0.7363046623511885
19,29,0.8784652649317798
19,30,0.266171804479066
19,31,0.3769970994455655
19,32,0.5177690760250375
19,33,0.6321443884517147
19,34,0.84876973161768
19,35,0.49060862216812356
19,36,0.3076929886990075
19,37,0.3468949402488975
19,38,0.6466339889279807
19,39,0.9696428627536506
19,40,0.49267306161679036
19,41,0.19475873415290343
19,42,0.7270620456859631
19,43,0.901523099141687
19,44,0.853867592762896
19,45,0.07929718295588242
19,46,0.3555266536765296
19,47,0.7906965276404921
19,48,0.07419558964990103
19,49,0.9349673203573615
20,0,0.6353329799885228
20,1,0.3682159051521641
20,2,0.6273877118286806
20,3,0.30134168553635543
20,4,1.1180525279398026
20,5,0.6255696232624562
20,6,0.25759084150530703
20,7,0.44181702520474897
20,8,0.3279534849191403
20,9,0.22193854659643733
20,10,0.9529597364073894
20,11,0.7650993753615171
20,12,0.8669360184187528
20,13,0.4220544829309236
20,14,0.7050581028193863
20,15,0.17406163911963382
20,16,0.2771023471726607
20,17,0.9027558473419377
20,18,0.5289030046409146
20,19,0.1845536014692553
20,21,0.6377700901509364
20,22,0.7217853926328628
20,23,0.9977454753839513
20,24,0.571016686464268
20,25,0.6606606934774486
20,26,0.5425998365329161
20,27,0.8883550723184134
20,28,0.7995560733007165
20,29,1.0006878728963782
20,30,0.35670025027911517
20,31,0.561163292227533
20,32,0.5521011031996842
20,33,0.675974948318955
20,34,0.8455888684505026
20,35,0.4085400482416347
20,36,0.214428467492869
20,37,0.4005829134195973
20,38,0.6559131843852399
20,39,1.0380759941889923
20,40,0.4389677785644497
20,41,0.3441945802069229
20,42,0.7615827190779145
20,43,1.0014991264063706
20,44,0.7824517953172202
20,45,0.2616468947391875
20,46,0.42157229198093543
20,47,0.8525769099964561
20,48,0.1628694684369806
20,49,0.9924495762358555
21,0,1.0038986462321622
21,1,0.6998858684643883
21,2,0.5277663995264709
21,3,0.8241760526116438
21,4,0.9009053635799219
21,5,0.5941096625601758
21,6,0.3846674446659706
21,7,0.22046219632509267
21,8,0.7428516201630182
21,9,0.4296233601668549
21,10,0.58177638072805
21,11,0.980732777960696
21,12,0.7904016385008265
21,13,0.21998141966327708
21,14,0.6725066954696273
21,15,0.6589290445037861
21,16,0.7137853022673515
21,17,0.3093551850215145
21,18,0.4094928027228419
21,19,0.4533441945078362
21,20,0.6377700901509364
21,22,0.7890393518732187
21,23,0.8898213570852448
21,24,0.13343880186819052
21,25,0.02496337486263883
21,26,0.8686646454649344
21,27,0.36551260786149137
21,28,0.7883517297619492
21,29,0.7247051479699277
21,30,0.4816051371935055
21,31,0.07770264469868882
21,32,0.6983980822957935
21,33,0.7570781547964927
21,34,1.0278238479851205
21,35,0.8524406029747083
21,36,0.715339468145097
21,37,0.5699294656455967
21,38,0.8386508691023793
21,39,0.9639886031138051
21,40,0.819811648455328
21,41,0.3678769573813662
21,42,0.8489023861279106
21,43,0.8165733942847376
21,44,1.1554032654731192
21,45,0.3767490998188912
21,46,0.551045184471427
21,47,0.8339845839736716
21,48,0.4956137251121196
21,49,0.9632456959549054
22,0,0.39928670423300255
22,1,0.3721659911786273
22,2,0.26649558420377517
22,3,0.5641595458421005
22,4,0.47691888827425793
22,5,0.195503713358303
22,6,0.7182975500060174
22,7,0.6281840967018492
22,8,0.44467799199070257
22,9,0.744498478808772
22,10,0.5383493998055249
22,11,0.2311785299966083
22,12,0.19548611910513447
22,13,0.6709281330545546
22,14,0.13513367706301402
22,15,0.8872693209843173
22,16,0.4807354019698992
22,17,0.8101478033559973
22,18,0.38162375986791014
22,19,0.6774182755662822
22,20,0.7217853926328628
22,21,0.7890393518732187
22,23,0.3084140398383592
22,24,0.6562163509910267
22,25,0.7922024615636699
22,26,0.3140371191204557
22,27,0.7004859187038736
22,28,0.1042995063240852
22,29,0.4548874317070705
22,30,0.4142317944272568
22,31,0.7642413923696679
22,32,0.1699280090504736
22,33,0.04599206085819932
22,34,0.24884853245693542
22,35,0.4619193825090638
22,36,0.5512725663088802
22,37,0.33201508673091895
22,38,0.1385658427480792
22,39,0.3267433746589614
22,40,0.38484596088267825
22,41,0.526955710214325
22,42,0.059864330202652596
22,43,0.3683647055283388
22,44,0.4907769263839634
22,45,0.6952374088606813
22,46,0.32203600013031486
22,47,0.14399850542316975
22,48,0.617997784600406
22,49,0.27250296394904405
23,0,0.6843760389989293
23,1,0.6715681852409922
23,2,0.40580548771341396
23,3,0.8704660930912279
23,4,0.18570156564071844
23,5,0.37912585124077386
23,6,0.939621763056798
23,7,0.7930304039390472
23,8,0.7478620275587138
23,9,0.9754213263661913
23,10,0.4208396632041672
23,11,0.46813164213157393
23,12,0.1308446788011667
23,13,0.8424264810710601
23,14,0.2934856409840481
23,15,1.1525590638602556
23,16,0.7796655821427619
23,17,0.796731972434513
23,18,0.5421593965261291
23,19,0.9180727204579984
23,20,0.9977454753839513
23,21,0.8898213570852448
23,22,0.3084140398383592
23,24,0.7710108049335953
23,25,0.8842622762662435
23,26,0.6186825865278092
23,27,0.6680281087288957
23,28,0.20806787539117674
23,29,0.26263851875418237
23,30,0.6549711175092298
23,31,0.8914852101440823
23,32,0.46452839749723346
23,33,0.34647536892042285
23,34,0.4285147679809968
23,35,0.7703329354972267
23,36,0.8480082711848171
23,37,0.5971746278596989
23,38,0.43785556218882743
23,39,0.07983182915662626
23,40,0.6932509702584047
23,41,0.7377830394758358
23,42,0.30550245664148695
23,43,0.12034370369533663
23,44,0.7384363836332949
23,45,0.9155328691579808
23,46,0.5770554225563492
23,47,0.1652565391716204
23,48,0.8711087778448453
23,49,0.12453429429922748
24,0,0.8769857074176105
24,1,0.5795383202507285
24,2,0.396863791618087
24,3,0.720263060477549
24,4,0.7982860243527158
24,5,0.46170012720093384
24,6,0.3387152138294573
24,7,0.1292009564791217
24,8,0.6288900364573667
24,9,0.3879055071873149
24,10,0.502453940955953
24,11,0.8475663675192345
24,12,0.6658686659480769
24,13,0.15821247993828919
24,14,0.5417978236062067
24,15,0.6258792874015173
24,16,0.6045721679425347
24,17,0.3320200085166602
24,18,0.2760848394346547
24,19,0.3899473663948749
24,20,0.571016686464268
24,21,0.13343880186819052
24,22,0.6562163509910267
24,23,0.7710108049335953
24,25,0.14052079479733517
24,26,0.7414006793601988
24,27,0.3380166369331769
24,28,0.6587715798331867
24,29,0.627791226298718
24,30,0.3602245627631024
24,31,0.12102394679333954
24,32,0.5658897551687047
24,33,0.6238020641000903
24,34,0.8943924259421622
24,35,0.7365046360857371
24,36,0.6150658963994701
24,37,0.44353767637381536
24,38,0.7056184849888832
24,39,0.8430083762817271
24,40,0.6984769336702594
24,41,0.2596315892371476
24,42,0.7160640548170106
24,43,0.7062127449005693
24,44,1.026872321113046
24,45,0.3234591716113888
24,46,0.4227433052487822
24,47,0.7057224229194107
24,48,0.4152699578328906
24,49,0.8380518585060637
25,0,1.0159251691300637
25,1,0.71432940646511
25,2,0.5291037678027334
25,3,0.8426769559209858
25,4,0.8904293449032822
25,5,0.5968592341114906
25,6,0.4084284799585907
25,7,0.23840182399045073
25,8,0.759125132195662
25,9,0.453725782013687
25,10,0.5672327896801468
25,11,0.9874067444166177
25,12,0.7873859083854504
25,13,0.2412742974086849
25,14,0.6734041371377284
25,15,0.6836193467626821
25,16,0.7311205358730632
25,17,0.28516009758593575
25,18,0.4147224738987532
25,19,0.4761399540579912
25,20,0.6606606934774486
25,21,0.02496337486263883
25,22,0.7922024615636699
25,23,0.8842622762662435
25,24,0.14052079479733517
25,26,0.8804791886900848
25,27,0.34504479286992096
25,28,0.7882237248300102
25,29,0.713223074776311
25,30,0.49543256044728234
25,31,0.10202658738924796
25,32,0.706303053268384
25,33,0.7613112164590539
25,34,1.0328094796387473
25,35,0.8682928297434543
25,36,0.7343686947027429
25,37,0.5819983611746679
25,38,0.8456657978027119
25,39,0.9591844659836986
25,40,0.8340190647695008
25,41,0.38457936259817466
25,42,0.8520500931454124
25,43,0.8083455394308775
25,44,1.1665909822661256
25,45,0.4000281956313549
25,46,0.5621737794128346
25,47,0.8329236692760649
25,48,0.5169389834671321
25,49,0.9603393713529434
26,0,0.13565362373585393
26,1,0.1937632921224768
26,2,0.4556855075935498
26,3,0.2932287542357019
26,4,0.7909307019599209
26,5,0.39144903351662397
26,6,0.6498440989141259
26,7,0.6598372235579465
26,8,0.21471186212400575
26,9,0.6555156431900585
26,10,0.8078075675062129
26,11,0.23317370349004654
26,12,0.5093740203757419
26,13,0.685461094781647
26,14,0.40183831447903623
26,15,0.7163885221827861
26,16,0.2655014889223073
26,17,0.9894262183878809
26,18,0.49235490291800615
26,19,0.5810865750833166
26,20,0.5425998365329161
26,21,0.8686646454649344
26,22,0.3140371191204557
26,23,0.6186825865278092
26,24,0.7414006793601988
26,25,0.8804791886900848
26,27,0.904930876803906
26,28,0.4183355057588776
26,29,0.7562226682833717
26,30,0.3909636310468349
26,31,0.8182308874006965
26,32,0.21803862149857625
26,33,0.2860421348042104
26,34,0.31703408753607804
26,35,0.16949871893071183
26,36,0.33162674638965767
26,37,0.29875712688337724
26,38,0.18124267839767058
26,39,0.6235034380221619
26,40,0.10679432524736718
26,41,0.5169876316462587
26,42,0.3153012129719948
26,43,0.6817056948584007
26,44,0.28785766735112744
26,45,0.6322925683439774
26,46,0.3187343444320607
26,47,0.4536272246866216
26,48,0.5075807314211683
26,49,0.5574222265388764
27,0,1.0342546438435214
27,1,0.7937253659952259
27,2,0.4552967183534517
27,3,0.976272577651246
27,4,0.6154750289953004
27,5,0.5275158318841691
27,6,0.673723719913975
27,7,0.4582896492508436
27,8,0.8624404887441887
27,9,0.7231530731143078
27,10,0.267108402776201
27,11,0.9285645982957216
27,12,0.6119846672186681
27,13,0.49503372576124033
27,14,0.5653536875126032
27,15,0.9609027613734514
27,16,0.8538190342746699
27,17,0.1301907688933712
27,18,0.4270954902831396
27,19,0.7158208216123173
27,20,0.8883550723184134
27,21,0.36551260786149137
27,22,0.7004859187038736
27,23,0.6680281087288957
27,24,0.3380166369331769
27,25,0.34504479286992096
27,26,0.904930876803906
27,28,0.6516421808853946
27,29,0.43681487595725327
27,30,0.5975503816536224
27,31,0.42085299834495815
27,32,0.6914546680932065
27,33,0.687947311736405
27,34,0.947136296974764
27,35,0.956265988142995
27,36,0.8847214155827245
27,37,0.6442810014278243
27,38,0.8028689162331013
27,39,0.747850638496006
27,40,0.8986967297624023
27,41,0.5483421747305631
27,42,0.7542245674409134
27,43,0.5641933954727405
27,44,1.1641265269622825
27,45,0.6565208823133881
27,46,0.6147543761404669
27,47,0.6793695360278211
27,48,0.7262596961220523
27,49,0.7729923985854539
28,0,0.500031172503817
28,1,0.4641714951885356
28,2,0.26264966106955906
28,3,0.6624439030097464
28,4,0.3726508007897449
28,5,0.20842276605937884
28,6,0.7680902769343713
28,7,0.6511630911838276
28,8,0.5399184230895194
28,9,0.7990961013134605
28,10,0.46109221535638284
28,11,0.3113815108717552
28,12,0.09140692899461854
28,13,0.6974914236837196
28,14,0.1191671044878255
28,15,0.959768207518592
28,16,0.5725443392340173
28,17,0.7694216330368302
28,18,0.39585520178007566
28,19,0.7363046623511885
28,20,0.7995560733007165
28,21,0.7883517297619492
28,22,0.1042995063240852
28,23,0.20806787539117674
28,24,0.6587715798331867
28,25,0.7882237248300102
28,26,0.4183355057588776
28,27,0.6516421808853946
28,29,0.3593932072882946
28,30,0.4701380565642263
28,31,0.7736079006291923
28,32,0.2572599201433109
28,33,0.13869662709714567
28,34,0.30495718748502676
28,35,0.5641032610777874
28,36,0.6415689691927006
28,37,0.40066159171564897
28,38,0.24152192414822538
28,39,0.23853810024744715
28,40,0.48686901853911935
28,41,0.5693989617506214
28,42,0.12431709751727296
28,43,0.26459348780855974
28,44,0.5807513163334244
28,45,0.7443348390702358
28,46,0.38435676226558435
28,47,0.05439280833976142
28,48,0.6828364196160466
28,49,0.1988372309525237
29,0,0.853634242581435
29,1,0.7423823840810352
29,2,0.3757037443316386
29,3,0.9516333570949194
29,4,0.1803522866139702
29,5,0.39900864546965836
29,6,0.8766540277544965
29,7,0.6892215434472084
29,8,0.823146942658366
29,9,0.9204077484464576
29,10,0.17152391092446678
29,11,0.6697755092036146
29,12,0.2763165781965052
29,13,0.7393147577403445
29,14,0.3565201917627191
29,15,1.1314248272541143
29,16,0.8407796813283359
29,17,0.5667884729607071
29,18,0.4789388120509887
29,19,0.8784652649317798
29,20,1.0006878728963782
29,21,0.7247051479699277
29,22,0.4548874317070705
29,23,0.26263851875418237
29,24,0.627791226298718
29,25,0.713223074776311
29,26,0.7562226682833717
29,27,0.43681487595725327
29,28,0.3593932072882946
29,30,0.6443859316381451
29,31,0.746470273338083
29,32,0.5537988441511625
29,33,0.47236753933530845
29,34,0.6523587594223899
29,35,0.87743494032324
29,36,0.8993020758191537
29,37,0.6237667559400837
29,38,0.5922205545251551
29,39,0.33819528206338983
29,40,0.8023915941583024
29,41,0.6840909423560894
29,42,0.48366337266289483
29,43,0.14322354547458724
29,44,0.9401222861910552
29,45,0.8533529341664505
29,46,0.5955613041810294
29,47,0.35346870102262073
29,48,0.8504260571447305
29,49,0.3850242518136069
30,0,0.524808393039745
30,1,0.21932946886354512
30,2,0.2707885146117616
30,3,0.37925376937735555
30,4,0.7635468483083734
30,5,0.27622804454221256
30,6,0.3044406185095916
30,7,0.26893901950639076
30,8,0.2728625942086498
30,9,0.33067656421475394
30,10,0.6082883981728585
30,11,0.5416276516023086
30,12,0.5249514311042116
30,13,0.29576816157348823
30,14,0.36244656450911494
30,15,0.49932893339024903
30,16,0.25732106250063047
30,17,0.6506612577145339
30,18,0.1843002928201372
30,19,0.266171804479066
30,20,0.35670025027911517
30,21,0.4816051371935055
30,22,0.4142317944272568
30,23,0.6549711175092298
30,24,0.3602245627631024
30,25,0.49543256044728234
30,26,0.3909636310468349
30,27,0.5975503816536224
30,28,0.4701380565642263
30,29,0.6443859316381451
30,31,0.42772380829198986
30,32,0.26393992937771704
30,33,0.36979320049973496
30,34,0.606362971237187
30,35,0.37760514173328524
30,36,0.28879286358000883
30,37,0.09777938791689095
30,38,0.4029697704913774
30,39,0.7042130548968839
30,40,0.3386430825699491
30,41,0.12853322213444487
30,42,0.46653422968271063
30,43,0.6478584699339447
30,44,0.6788203953830527
30,45,0.2817286658331951
30,46,0.09423350486605654
30,47,0.5245289211618542
30,48,0.21633566864853873
30,49,0.6688002527168989
31,0,0.9524935321979138
31,1,0.6428344345522268
31,2,0.5109628175288712
31,3,0.7563289245594916
31,4,0.9183933157023081
31,5,0.5721400068432201
31,6,0.3071454204417694
31,7,0.1593125810923227
31,8,0.6807605460632707
31,9,0.3519258032570135
31,10,0.6147765756012042
31,11,0.9446111039129882
31,12,0.7846120131681881
31,13,0.1481651756073544
31,14,0.6554618204518973
31,15,0.5817555233128141
31,16,0.6490467530128078
31,17,0.3794062680854078
31,18,0.38276669982808453
31,19,0.3769970994455655
31,20,0.561163292227533
31,21,0.07770264469868882
31,22,0.7642413923696679
31,23,0.8914852101440823
31,24,0.12102394679333954
31,25,0.10202658738924796
31,26,0.8182308874006965
31,27,0.42085299834495815
31,28,0.7736079006291923
31,29,0.746470273338083
31,30,0.42772380829198986
31,32,0.6600096259194076
31,33,0.7292488482536332
31,34,0.9965079944427219
31,35,0.791154712540309
31,36,0.6464325907157626
31,37,0.5203286254223447
31,38,0.8020996172609464
31,39,0.9629162537603433
31,40,0.7629686610505874
31,41,0.30701805184678593
31,42,0.8238188766939856
31,43,0.8271733965141399
31,44,1.1059820183612725
31,45,0.2997580909304396
31,46,0.5043455307481008
31,47,0.8218482596161731
31,48,0.42198309868188955
31,49,0.9562093366596324
32,0,0.342997517862088
32,1,0.20704164610126677
32,2,0.23848770548063866
32,3,0.4093915152012572
32,4,0.6160275398308522
32,5,0.1735600888172555
32,6,0.5662165121359669
32,7,0.5100487932862021
32,8,0.2841194603221666
32,9,0.5877061216422043
32,10,0.5916806296980249
32,11,0.28499037838100866
32,12,0.33854121572182455
32,13,0.5465012521110859
32,14,0.1983154983736488
32,15,0.718711260212322
32,16,0.315294301124458
32,17,0.7824706266562194
32,18,0.2964038308734726
32,19,0.5177690760250375
32,20,0.5521011031996842
32,21,0.6983980822957935
32,22,0.1699280090504736
32,23,0.46452839749723346
32,24,0.5658897551687047
32,25,0.706303053268384
32,26,0.21803862149857625
32,27,0.6914546680932065
32,28,0.2572599201433109
32,29,0.5537988441511625
32,30,0.26393992937771704
32,31,0.6600096259194076
32,33,0.12449048224435182
32,34,0.3437868521845773
32,35,0.3239449388935205
32,36,0.3844556065595302
32,37,0.17146124059419504
32,38,0.14274643081171756
32,39,0.4929445047216104
32,40,0.24859500021375602
32,41,0.3877545619780662
32,42,0.21158639308649196
32,43,0.5004630305006312
32,44,0.4763624530008638
32,45,0.544186491233764
32,46,0.16994481213653084
32,47,0.30692066670559415
32,48,0.4544688433261105
32,49,0.4420114088089877
33,0,0.383071186706694
33,1,0.3286564633746015
33,2,0.24235662947537115
33,3,0.5240559730451193
33,4,0.5087533453608278
33,5,0.16863726111276253
33,6,0.6741310633496995
33,7,0.5898998815402211
33,8,0.402653360513962
33,9,0.6996477008113514
33,10,0.5421196197778977
33,11,0.24099908570055759
33,12,0.2267454904963037
33,13,0.6315640980951914
33,14,0.1290702499975328
33,15,0.8412856261541646
33,16,0.4372948577814989
33,17,0.7933246052861389
33,18,0.34791450000441376
33,19,0.6321443884517147
33,20,0.675974948318955
33,21,0.7570781547964927
33,22,0.04599206085819932
33,23,0.34647536892042285
33,24,0.6238020641000903
33,25,0.7613112164590539
33,26,0.2860421348042104
33,27,0.687947311736405
33,28,0.13869662709714567
33,29,0.47236753933530845
33,30,0.36979320049973496
33,31,0.7292488482536332
33,32,0.12449048224435182
33,34,0.27250186359923606
33,35,0.42588578225187407
33,36,0.5074074492547815
33,37,0.28630636588404523
33,38,0.12349219076115889
33,39,0.36967521992697844
33,40,0.34863064754402256
33,41,0.4845119271324512
33,42,0.09788822811919833
33,43,0.3969703689715289
33,44,0.48710455717950024
33,45,0.6512086791759063
33,46,0.2770338809456877
33,47,0.18463381046940186
33,48,0.5722648831470104
33,49,0.31752425820820407
34,0,0.30716196017015607
34,1,0.4782327268911003
34,2,0.5135901413133632
34,3,0.610056535202824
34,4,0.6139662911500406
34,5,0.4406470225275611
34,6,0.9044041248012528
34,7,0.8511610147037594
34,8,0.5236521099319965
34,9,0.9213523744363431
34,10,0.7658956883288063
34,11,0.08393247659997756
34,12,0.37674143786247033
34,13,0.8893272833705361
34,14,0.38287656107729967
34,15,1.0192605982223364
34,16,0.5721760130584324
34,17,1.058634992175353
34,18,0.6183519747704707
34,19,0.84876973161768
34,20,0.8455888684505026
34,21,1.0278238479851205
34,22,0.24884853245693542
34,23,0.4285147679809968
34,24,0.8943924259421622
34,25,1.0328094796387473
34,26,0.31703408753607804
34,27,0.947136296974764
34,28,0.30495718748502676
34,29,0.6523587594223899
34,30,0.606362971237187
34,31,0.9965079944427219
34,32,0.3437868521845773
34,33,0.27250186359923606
34,35,0.48473291689592013
34,36,0.6420932640489806
34,37,0.5106251555369942
34,38,0.2037046895476191
34,39,0.39635325500603347
34,40,0.42285223873516825
34,41,0.7314736524723763
34,42,0.19294478532144224
34,43,0.5320429726984277
34,44,0.3158190408212729
34,45,0.883272562013068
34,46,0.5131220378192839
34,47,0.29909856075694696
34,48,0.780055500871129
34,49,0.32235651469347604
35,0,0.22832967250739403
35,1,0.16297376549392437
35,2,0.5358568046068776
35,3,0.12700206327385385
35,4,0.9340759631266458
35,5,0.4862453750792777
35,6,0.5686959788095476
35,7,0.6330881533948992
35,8,0.11081224152345771
35,9,0.5625391798546914
35,10,0.9029705917419001
35,11,0.40083828933476207
35,12,0.6524956478225655
35,13,0.6469668315544616
35,14,0.5222154883860611
35,15,0.577653314234387
35,16,0.1515179244228942
35,17,1.0228041028876405
35,18,0.5292864276353981
35,19,0.49060862216812356
35,20,0.4085400482416347
35,21,0.8524406029747083
35,22,0.4619193825090638
35,23,0.7703329354972267
35,24,0.7365046360857371
35,25,0.8682928297434543
35,26,0.16949871893071183
35,27,0.956265988142995
35,28,0.5641032610777874
35,29,0.87743494032324
35,30,0.37760514173328524
35,31,0.791154712540309
35,32,0.3239449388935205
35,33,0.42588578225187407
35,34,0.48473291689592013
35,36,0.1955728711100796
35,37,0.3122919927652291
35,38,0.3413577489308209
35,39,0.7828013267601802
35,40,0.07725529017145805
35,41,0.4848795678516335
35,42,0.47420699236478253
35,43,0.8205495895577389
35,44,0.3741607813536418
35,45,0.5557877243472992
35,46,0.341520209225805
35,47,0.6055549399222876
35,48,0.417289137817444
35,49,0.719615608697571
36,0,0.42103807071025917
36,1,0.17927010164195686
36,2,0.5274837019465433
36,3,0.11140708394136134
36,4,0.9900355560545123
36,5,0.5021642607692692
36,6,0.3891755927268751
36,7,0.4962344079483946
36,8,0.11844827051292735
36,9,0.3759187829197412
36,10,0.887253598314543
36,11,0.5597398191016691
36,12,0.7199043651793683
36,13,0.4983293539899282
36,14,0.56612335292774
36,15,0.3864837236617962
36,16,0.0718019399760807
36,17,0.929243417187644
36,18,0.4709036990184047
36,19,0.3076929886990075
36,20,0.214428467492869
36,21,0.715339468145097
36,22,0.5512725663088802
36,23,0.8480082711848171
36,24,0.6150658963994701
36,25,0.7343686947027429
36,26,0.33162674638965767
36,27,0.8847214155827245
36,28,0.6415689691927006
36,29,0.8993020758191537
36,30,0.28879286358000883
36,31,0.6464325907157626
36,32,0.3844556065595302
36,33,0.5074074492547815
36,34,0.6420932640489806
36,35,0.1955728711100796
36,37,0.2763105131500042
36,38,0.4634030511914431
36,39,0.8770147804356624
36,40,0.22612771405695598
36,41,0.35560113782772684
36,42,0.5818567956839851
36,43,0.8727410718326862
36,44,0.5696412208484474
36,45,0.38002870655331455
36,46,0.30579223795002636
36,47,0.6912694663489782
36,48,0.23841365723479416
36,49,0.8233275782245295
37,0,0.43399509937822706
37,1,0.1494718488565027
37,2,0.2512464515216824
37,3,0.34370940677277756
37,4,0.7235549143450298
37,5,0.23021592603572966
37,6,0.3951358698214802
37,7,0.36298019041235197
37,8,0.2209893274652953
37,9,0.41630101639435885
37,10,0.6142921388712531
37,11,0.44437873397736466
37,12,0.46638509109877385
37,13,0.39246236642782406
37,14,0.3049436949426546
37,15,0.5591626603292437
37,16,0.2237850582956961
37,17,0.7118366031479579
37,18,0.21718556972555178
37,19,0.3468949402488975
37,20,0.4005829134195973
37,21,0.5699294656455967
37,22,0.33201508673091895
37,23,0.5971746278596989
37,24,0.44353767637381536
37,25,0.5819983611746679
37,26,0.29875712688337724
37,27,0.6442810014278243
37,28,0.40066159171564897
37,29,0.6237667559400837
37,30,0.09777938791689095
37,31,0.5203286254223447
37,32,0.17146124059419504
37,33,0.28630636588404523
37,34,0.5106251555369942
37,35,0.3122919927652291
37,36,0.2763105131500042
37,38,0.3069352932966437
37,39,0.6387332818885885
37,40,0.2604419683713778
37,41,0.22618859824434878
37,42,0.38026510140202485
37,43,0.6062196668838374
37,44,0.5859952417652119
37,45,0.37339595720001906
37,46,0.03090036033826671
37,47,0.4543826612732713
37,48,0.28598299443123576
37,49,0.5966069954243163
38,0,0.26141846063152424
38,1,0.2886794169244978
38,2,0.34949521483544455
38,3,0.4549784353792638
38,4,0.6125442586213357
38,5,0.2758508719345892
38,6,0.7008972495360672
38,7,0.6527856983001599
38,8,0.34778974000603396
38,9,0.7186976795004695
38,10,0.6655399068460905
38,11,0.14251149500763835
38,12,0.3329060336720002
