siteNum=50
demandLowerBound=0
demandUpperBound=1000
fixedCostLowerBound=500
fixedCostUpperBound=1500
coordinateLowerBound=0
coordinateUpperBound=1
facilityFailProbility=0.05
Coordinate: index, x, y
0,0.6712651699312736,0.5046596452901447
1,0.6490739400526638,0.3804947979487596
2,0.862715962921281,0.8659875616742503
3,0.7451248063705214,0.9269400614410896
4,0.6988248847999913,0.4081443604770678
5,0.5605406400064243,0.9994358534394202
6,0.5629533101423396,0.9362543607241571
7,0.36050045640835626,0.06491831944503368
8,0.4603102758749259,0.6624815883998312
9,0.03827066117196909,0.5599626474282569
10,0.9540816764713425,0.07688463001847234
11,0.03045240848520181,0.8743576402925161
12,0.34917080547492363,0.09077492800408526
13,0.4162835507746966,0.39559584753851285
14,0.5344227337137943,0.7537202663731866
15,0.5541519394155522,0.8495060443134413
16,0.3421538530092819,0.5958238896979251
17,0.9765606619138242,0.021107458779569432
18,0.35818648158007327,0.3482342240376164
19,0.4444214225346279,0.12122861282120678
20,0.2188636532347512,0.7433640283005449
21,0.14758574053840479,0.9606866834045615
22,0.26670014877292614,0.15588120612301104
23,0.49582319710367107,0.36109718485305675
24,0.5163635516377858,0.09024204903788513
25,0.9369191468374793,0.14202797425184088
26,0.028214455173497632,0.5245560343815509
27,0.6746062405105681,0.19847854069962179
28,0.6969867033259927,0.322445772598432
29,0.6935573586820927,0.7475297177490929
30,0.6701661364496253,0.5836266826224036
31,0.8355238579025662,0.17303260413625632
32,0.750043389609683,0.024986981848336254
33,0.1476616208140148,0.7072893247930678
34,0.9072604562202419,0.6128676166343441
35,0.7350812674776951,0.7538243300976144
36,0.06504785741069874,0.29223290427378623
37,0.33922959294337174,0.5874891116120088
38,0.7325789337214501,0.5867078508474683
39,0.8895000998395192,0.7438753038308948
40,0.5548174438264225,0.7605601615443931
41,0.4574435562675362,0.019811316826998326
42,0.16792913238245744,0.8592930083636413
43,0.7302225075647154,0.8996861156605029
44,0.5830862395035279,0.5325229791193673
45,0.28625303450258155,0.03214631841324289
46,0.3973479248541415,0.8777754869183163
47,0.49200655138187255,0.5530024254646084
48,0.03965592909369653,0.206321776904691
49,0.6185012325888756,0.8929466014160055
Demand:index, demand
17,44,0.6452658022362121
17,45,0.6903958841738203
17,46,1.0341022701876725
17,47,0.7195171586684291
17,48,0.9550365553314221
17,49,0.9425020135583497
18,0,0.3499816816831118
18,1,0.2926709041324734
18,2,0.7229235894451794
18,3,0.6961477669550434
18,4,0.34586665956175816
18,5,0.6819169799675039
18,6,0.6226533025916643
18,7,0.28332535409775694
18,8,0.3304249920477807
18,9,0.38363401493985994
18,10,0.6547684212520164
18,11,0.619851169071319
18,12,0.2576171025567099
18,13,0.07495593925530863
18,14,0.4421291068173462
18,15,0.5382154758712423
18,16,0.24810821776126726
18,17,0.6995702591245797
18,19,0.24283330201018813
18,20,0.4189730453322747
18,21,0.6476501270839986
18,22,0.2130010154702474
18,23,0.13823646849172377
18,24,0.30262179011620177
18,25,0.6143716426452758
18,26,0.3741268755567077
18,27,0.35006889112525
18,28,0.3397802738281246
18,29,0.5214503969760399
18,30,0.3908208216192115
18,31,0.5084747569452213
18,32,0.5079769836847937
18,33,0.41622263559190975
18,34,0.6095187134981225
18,35,0.5536722981787825
18,36,0.2984399450395415
18,37,0.24000471840157528
18,38,0.4438911791242057
18,39,0.6624394500389719
18,40,0.45681113608883
18,41,0.3430941166155241
18,42,0.5453246188835582
18,43,0.6652142462431974
18,44,0.29076149394926776
18,45,0.3241696853354014
18,46,0.5309873517632926
18,47,0.24461771685101555
18,48,0.34871314216492005
18,49,0.6037179338581813
19,0,0.44550807219751803
19,1,0.33030532492992676
19,2,0.8541874585908948
19,3,0.8599961996936422
19,4,0.3834602559138638
19,5,0.8858507945136804
19,6,0.8235998895851133
19,7,0.1010622466387796
19,8,0.5414861394654387
19,9,0.5978678734286094
19,10,0.5115857340208438
19,11,0.8594030932065198
19,12,0.10000053484454473
19,13,0.2758063076029982
19,14,0.6388629961321024
19,15,0.7364976602514642
19,16,0.48548875642007444
19,17,0.5414761449719635
19,18,0.24283330201018813
19,20,0.6617618774794942
19,21,0.8903938872059328
19,22,0.18106809042463004
19,23,0.24531423578228298
19,24,0.0783315841470942
19,25,0.49293673212635475
19,26,0.5795698824667
19,27,0.2428015687425372
19,28,0.32292037168632504
19,29,0.6740339670327933
19,30,0.5145606386194309
19,31,0.39451840066960386
19,32,0.3204172877532426
19,33,0.6569121235250741
19,34,0.6752250596456021
19,35,0.6961756150417655
19,36,0.4161331152528465
19,37,0.47797926079005076
19,38,0.5474538083591095
19,39,0.7653652270757965
19,40,0.648792810309922
19,41,0.10224990901577682
19,42,0.7881541971473673
19,43,0.8292637360521489
19,44,0.4340403059781706
19,45,0.18152932035801583
19,46,0.7580099517090673
19,47,0.4343880405490328
19,48,0.41361328708616146
19,49,0.7911083580580632
20,0,0.5115143348701868
20,1,0.5628098872799301
20,2,0.6554253028574129
20,3,0.5573607101719755
20,4,0.585435743272739
20,5,0.4269847104046289
20,6,0.3944672005798119
20,7,0.6930725531123676
20,8,0.2546339346368419
20,9,0.25739055011412165
20,10,0.9923408335981919
20,11,0.22947357915624553
20,12,0.6654716280583914
20,13,0.39989664101517025
20,14,0.31572897386808907
20,15,0.35168787640938187
20,16,0.19227211409698486
20,17,1.0467852259071213
20,18,0.4189730453322747
20,19,0.6617618774794942
20,21,0.2287130893932556
20,22,0.589427176722497
20,23,0.4720535229604654
20,24,0.7176869159639112
20,25,0.9365942247269751
20,26,0.2902138089827113
20,27,0.7103530815411103
20,28,0.6370037904218947
20,29,0.4747119831644332
20,30,0.4787378729118992
20,31,0.8399688931205829
20,32,0.893430183732753
20,33,0.07981925616037762
20,34,0.7006564577725656
20,35,0.5163235837809103
20,36,0.47663255250835873
20,37,0.19693894763250197
20,38,0.5370703374230767
20,39,0.6706366414962261
20,40,0.33639360340448315
20,41,0.761871968516925
20,42,0.12662485472024262
20,43,0.5347190597858168
20,44,0.42084681342281327
20,45,0.7144032191731777
20,46,0.22343472295787234
20,47,0.33293330059108767
20,48,0.5661535023084675
20,49,0.42671435529153
21,0,0.6944068002695887
21,1,0.7668852835990606
21,2,0.7213731063893875
21,3,0.5984912444551416
21,4,0.7804919043733618
21,5,0.4147689081561352
21,6,0.41608551557370876
21,7,0.9207245180317027
21,8,0.4321144682699519
21,9,0.41536675310625054
21,10,1.196470544662848
21,11,0.14550917896314072
21,12,0.8929630454780302
21,13,0.6257205174880938
21,14,0.4387230983978179
21,15,0.42149401962319955
21,16,0.41349922445137843
21,17,1.2529998162874103
21,18,0.6476501270839986
21,19,0.8903938872059328
21,20,0.2287130893932556
21,22,0.8135724297881809
21,23,0.6933807705209964
21,24,0.9453417030137767
21,25,1.1372111977866286
21,26,0.4521719217144101
21,27,0.9266670708494085
21,28,0.84213590241633
21,29,0.5861065601286882
21,30,0.6444102066080029
21,31,1.0457809531209432
21,32,1.112874274308154
21,33,0.2533973699727331
21,34,0.8355140793877653
21,35,0.622850726409918
21,36,0.6735302198011743
21,37,0.4195280607497838
21,38,0.6943177970290422
21,39,0.7729450762181098
21,40,0.45374914315589465
21,41,0.990584838063299
21,42,0.1034143652014767
21,43,0.5858213648852086
21,44,0.6107248498842097
21,45,0.9388374874458085
21,46,0.26316423620421675
21,47,0.5336966826898234
21,48,0.762046754705411
21,49,0.4757626712563243
22,0,0.5341528395250896
22,1,0.44346474706621763
22,2,0.9270846169089364
22,3,0.9074259812027656
22,4,0.5003683508487716
22,5,0.8932674164534689
22,6,0.8347144398197003
22,7,0.13066271260498108
22,8,0.5423364533566528
22,9,0.4641786746641433
22,10,0.6919059355557291
22,11,0.756320951215807
22,12,0.10507253050801449
22,13,0.2825567260982932
22,14,0.6550472688655632
22,15,0.7508288407475786
22,16,0.4463662468355828
22,17,0.7225412867716646
22,18,0.2130010154702474
22,19,0.18106809042463004
22,20,0.589427176722497
22,21,0.8135724297881809
22,23,0.30758896144449566
22,24,0.25814785234997994
22,25,0.6703621539137856
22,26,0.439086045147263
22,27,0.41012426481459163
22,28,0.4614003400890533
22,29,0.7295581121204782
22,30,0.5880059488454404
22,31,0.5690822282603896
22,32,0.5007534187712032
22,33,0.5641108795918369
22,34,0.7868634486802855
22,35,0.759550427468538
22,36,0.24342438702857352
22,37,0.43765957587178805
22,38,0.6345507387669223
22,39,0.8565143536379639
22,40,0.6698120742704159
22,41,0.23430335523778573
22,42,0.7103125208034966
22,43,0.8764124146496219
22,44,0.49189346770782727
22,45,0.12527025894802762
22,46,0.7336212878862897
22,47,0.45658322122910056
22,48,0.23257972583725336
22,49,0.8167186783173842
23,0,0.22669377114599262
23,1,0.1544734851300664
23,2,0.6241190545208041
23,3,0.618327949690503
23,4,0.20838215360666293
23,5,0.6416109438191359
23,6,0.5790615071239016
23,7,0.32562887535302404
23,8,0.3034694816212069
23,9,0.4989005866330283
23,10,0.5392379903511734
23,11,0.6928248451212595
23,12,0.30754031689902517
23,13,0.08669897960889288
23,14,0.39451591649625334
23,15,0.49187951388432466
23,16,0.2805546172882024
23,17,0.5888136580511852
23,18,0.13823646849172377
23,19,0.24531423578228298
23,20,0.4720535229604654
23,21,0.6933807705209964
23,22,0.30758896144449566
23,24,0.2716328602394088
23,25,0.4925007166543113
23,26,0.4953551564470672
23,27,0.24167788487185568
23,28,0.204843081174188
23,29,0.43408397935833504
23,30,0.2826921256018017
23,31,0.3882844646227711
23,32,0.4214237473632308
23,33,0.4909841962433642
23,34,0.4823577184089543
23,35,0.4598684973457535
23,36,0.43624497983048033
23,37,0.27527234035686043
23,38,0.327037385373399
23,39,0.549090695710556
23,40,0.4037957291669737
23,41,0.34343709838194664
23,42,0.596417300422103
23,43,0.5873849445916375
23,44,0.19235810746811438
23,45,0.39003631316090476
23,46,0.5259789416598906
23,47,0.19194318992541326
23,48,0.4817094594351112
23,49,0.5458147142472966
24,0,0.4424211290540295
24,1,0.31915310658608187
24,2,0.8495534669326872
24,3,0.867407214419138
24,4,0.36654333675256523
24,5,0.9102664385216382
24,6,0.8472941857007297
24,7,0.15790692111174254
24,8,0.5749783127500718
24,9,0.6702314916998218
24,10,0.4379218851012875
24,11,0.9224678311401706
24,12,0.16719359536020476
24,13,0.3213361928440646
24,14,0.6637239478395245
24,15,0.7602037731902168
24,16,0.5347541647350007
24,17,0.46536111985919215
24,18,0.30262179011620177
24,19,0.0783315841470942
24,20,0.7176869159639112
24,21,0.9453417030137767
24,22,0.25814785234997994
24,23,0.2716328602394088
24,25,0.42373197979859145
24,26,0.6533897598248681
24,27,0.19171824824186495
24,28,0.2941824130725082
24,29,0.6807530570586293
24,30,0.5168013465076621
24,31,0.32972348583096844
24,32,0.24262005372286244
24,33,0.718810443935026
24,34,0.6526391605762457
24,35,0.69869799123703
24,36,0.4944554190769966
24,37,0.5278551700621571
24,38,0.5415047403449182
24,39,0.7526402297081973
24,40,0.6714201916674407
24,41,0.09182621572400708
24,42,0.8443020327830935
24,43,0.8372188184821919
24,44,0.4472855219988348
24,45,0.23733091668183925
24,46,0.7964757593288541
24,47,0.4634009381216974
24,48,0.49063699474588096
24,49,0.8091765593976541
25,0,0.44952615528589157
25,1,0.3737931099861132
25,2,0.7277524281815392
25,3,0.8080049836795181
25,4,0.35708095529270417
25,5,0.9363808262119195
25,6,0.8778644542205641
25,7,0.581553441689111
25,8,0.7057109750881767
25,9,0.9910794578801401
25,10,0.06736622092221278
25,11,1.1653277167828213
25,12,0.5899788026057461
25,13,0.5791011053786504
25,14,0.7322368625097331
25,15,0.8043854515688778
25,16,0.7481152903250218
25,17,0.12725258653413657
25,18,0.6143716426452758
25,19,0.49293673212635475
25,20,0.9365942247269751
25,21,1.1372111977866286
25,22,0.6703621539137856
25,23,0.4925007166543113
25,24,0.42373197979859145
25,26,0.985937083914958
25,27,0.2683183319826401
25,28,0.30019686775451865
25,29,0.6525774446856092
25,30,0.5159133529823897
25,31,0.10602967364122226
25,32,0.22050202389606205
25,33,0.9707975261610279
25,34,0.4717728338597004
25,35,0.6442307898343754
25,36,0.8847152459009704
25,37,0.7454317056124939
25,38,0.4893823815232897
25,39,0.603712492946463
25,40,0.727037673137272
25,41,0.49480678381010207
25,42,1.051577277945343
25,43,0.7853466495309465
25,44,0.5269573750683125
25,45,0.6598790556085576
25,46,0.9123932847119699
25,47,0.6056791371218592
25,48,0.8995637692656873
25,49,0.8156400877449225
26,0,0.6433584444532948
26,1,0.6373540145060421
26,2,0.9016475221852214
26,3,0.822115172519089
26,4,0.6806394244716317
26,5,0.713359663568956
26,6,0.6748638047241023
26,7,0.567169124343626
26,8,0.45357497364701505
26,9,0.03680700376997379
26,10,1.02841615980993
26,11,0.34980876480287854
26,12,0.5396100694472535
26,13,0.4089356339955272
26,14,0.5556645269288358
26,15,0.6182254817504671
26,16,0.32192709223501287
26,17,1.0736950200659543
26,18,0.3741268755567077
26,19,0.5795698824667
26,20,0.2902138089827113
26,21,0.4521719217144101
26,22,0.439086045147263
26,23,0.4953551564470672
26,24,0.6533897598248681
26,25,0.985937083914958
26,27,0.723981264976611
26,28,0.6986450299093118
26,29,0.70171108208702
26,30,0.6446637127811999
26,31,0.8805209785951632
26,32,0.87784181310656
26,33,0.21830959851589887
26,34,0.8834708866263022
26,35,0.743118188283429
26,36,0.2352248632764759
26,37,0.31731843333110754
26,38,0.7071012423480404
26,39,0.8887710074364252
26,40,0.5770690216049442
26,41,0.6625744117646118
26,42,0.36272445847818224
26,43,0.7959509303358241
26,44,0.554928976765538
26,45,0.5559237688767783
26,46,0.5109045900056518
26,47,0.46466364789060993
26,48,0.3184398686680343
26,49,0.6958089460989985
27,0,0.30619933305101854
27,1,0.18379830322844937
27,2,0.6935081547811406
27,3,0.7318668289599662
27,4,0.21105994104558565
27,5,0.8090386752496632
27,6,0.7461766127886132
27,7,0.34132210052681883
27,8,0.5110984139421714
27,9,0.7318426941287244
27,10,0.3047812304263507
27,11,0.9336737741735415
27,12,0.3427948228379613
27,13,0.32493975547444615
27,14,0.5726646396511655
27,15,0.6620770718835766
27,16,0.5180809939824939
27,17,0.35019562148385736
27,18,0.35006889112525
27,19,0.2428015687425372
27,20,0.7103530815411103
27,21,0.9266670708494085
27,22,0.41012426481459163
27,23,0.24167788487185568
27,24,0.19171824824186495
27,25,0.2683183319826401
27,26,0.723981264976611
27,28,0.1259712653762198
27,29,0.5493781392623489
27,30,0.3851737345025531
27,31,0.1629170809789579
27,32,0.1891826748326896
27,33,0.7325019086916651
27,34,0.47523288011407255
27,35,0.5586288344587614
27,36,0.6167262789086612
27,37,0.5136211833783656
27,38,0.3925338589421247
27,39,0.5862055953429317
27,40,0.5747043625226111
27,41,0.28121452365407607
27,42,0.8327049012556288
27,43,0.703409718687166
27,44,0.3463547277337091
27,45,0.4224744025232854
27,46,0.7337005620433192
27,47,0.3987854452443742
27,48,0.6349987514338518
27,49,0.6967306935029258
28,0,0.1840203594211449
28,1,0.0752683348335077
28,2,0.5682463057141188
28,3,0.6064079668079205
28,4,0.08571829953705112
28,5,0.6906034301627059
28,6,0.6282721809416838
28,7,0.4237255992884928
28,8,0.414294686592434
28,9,0.7002293124541331
28,10,0.35552510454507064
28,11,0.8653754537196456
28,12,0.41790821843199405
28,13,0.2900779090450971
28,14,0.4608955773239168
28,15,0.5460716984074991
28,16,0.4479307385888419
28,17,0.4110552003024239
28,18,0.3397802738281246
28,19,0.32292037168632504
28,20,0.6370037904218947
28,21,0.84213590241633
28,22,0.4614003400890533
28,23,0.204843081174188
28,24,0.2941824130725082
28,25,0.30019686775451865
28,26,0.6986450299093118
28,27,0.1259712653762198
28,29,0.4250977779635372
28,30,0.26255439544696185
28,31,0.2037568111943253
28,32,0.3021535109078085
28,33,0.6707179779479425
28,34,0.3585525047318055
28,35,0.43305733533561536
28,36,0.6326606692288972
28,37,0.4452393980599523
28,38,0.26664818181458344
28,39,0.4633187430182246
28,40,0.46060429453941154
28,41,0.38596441950358734
28,42,0.7537286434264124
28,43,0.5781963614048535
28,44,0.2389680906703075
28,45,0.5029671160278356
28,46,0.6310106886342793
28,47,0.30850159298112084
28,48,0.6675091977858506
28,49,0.5758742612744253
29,0,0.24389098748317228
29,1,0.369720714710169
29,2,0.20651124467095563
29,3,0.1866742432280876
29,4,0.3394262328725682
29,5,0.284868651567131
29,6,0.22950905943129918
29,7,0.75952960524709
29,8,0.24826877762590702
29,9,0.6816025688056535
29,10,0.7194704676751964
29,11,0.6751248009903811
29,12,0.7415719465317735
29,13,0.4480381831416437
29,14,0.15925498973679986
29,15,0.17272244237631243
29,16,0.3827519850553771
29,17,0.7796025705232487
29,18,0.5214503969760399
29,19,0.6740339670327933
29,20,0.4747119831644332
29,21,0.5861065601286882
29,22,0.7295581121204782
29,23,0.43408397935833504
29,24,0.6807530570586293
29,25,0.6525774446856092
29,26,0.70171108208702
29,27,0.5493781392623489
29,28,0.4250977779635372
29,30,0.1655637466393819
29,31,0.5917781851761665
29,32,0.724747319341647
29,33,0.5473768773411867
29,34,0.25259235018907156
29,35,0.0419982993260878
29,36,0.7760923795201088
29,37,0.38879449737119376
29,38,0.1654882358123261
29,39,0.19597681636706868
29,40,0.13935048058640156
29,41,0.7650645716090052
29,42,0.5373788844120064
29,43,0.15651166911115677
29,44,0.2417266345042594
29,45,0.8232072767782392
29,46,0.3235799577772981
29,47,0.28011354013489553
29,48,0.8488186584016552
29,49,0.16364440754122114
30,0,0.07897468492895775
30,1,0.204224002800637
30,2,0.3417646876041999
30,3,0.351401306588653
30,4,0.1778071124632786
30,5,0.4300174601175552
30,6,0.36856596355093635
30,7,0.6041119096869121
30,8,0.22418202064999473
30,9,0.6323384206562533
30,10,0.580857591620415
30,11,0.7026792607540948
30,12,0.5881673694943585
30,13,0.31593031233380064
30,14,0.21761915958730893
30,15,0.29008813985872367
30,16,0.32823898298068027
30,17,0.640550921025937
30,18,0.3908208216192115
30,19,0.5145606386194309
30,20,0.4787378729118992
30,21,0.6444102066080029
30,22,0.5880059488454404
30,23,0.2826921256018017
30,24,0.5168013465076621
30,25,0.5159133529823897
30,26,0.6446637127811999
30,27,0.3851737345025531
30,28,0.26255439544696185
30,29,0.1655637466393819
30,31,0.44264056900830595
30,32,0.5643214428438241
30,33,0.5369389331462505
30,34,0.2388906626249382
30,35,0.18215711197339401
30,36,0.6716237530696151
30,37,0.33095908234337096
30,38,0.06248880588493471
30,39,0.2716376411610545
30,40,0.21121263421803213
30,41,0.6026098761440373
30,42,0.5729170371022654
30,43,0.32171467626435424
30,44,0.10096780161947268
30,45,0.6719522765456412
30,46,0.40118984988017
30,47,0.18077246161398755
30,48,0.734780316461096
30,49,0.313604965607085
31,0,0.3700775742983264
31,1,0.27893392358716795
31,2,0.6934882722525535
31,3,0.7593078708256172
31,4,0.2719635034650047
31,5,0.8709524100565681
31,6,0.8104333120222976
31,7,0.4871713564254616
31,8,0.6167216068329842
31,9,0.8861870672149902
31,10,0.1526446503181193
31,11,1.0677063477410607
31,12,0.4932601918747857
31,13,0.4746544347569109
31,14,0.6541101192168896
31,15,0.7326571311181093
31,16,0.6497433592390829
31,17,0.2072984078022801
31,18,0.5084747569452213
31,19,0.39451840066960386
31,20,0.8399688931205829
31,21,1.0457809531209432
31,22,0.5690822282603896
31,23,0.3882844646227711
31,24,0.32972348583096844
31,25,0.10602967364122226
31,26,0.8805209785951632
31,27,0.1629170809789579
31,28,0.2037568111943253
31,29,0.5917781851761665
31,30,0.44264056900830595
31,32,0.17095150405360027
31,33,0.8709676806744535
31,34,0.4456466961140681
31,35,0.5894130494962185
31,36,0.7796422120991278
31,37,0.6465927574759754
31,38,0.42629199752779534
31,39,0.5733888928888489
31,40,0.6511410919435655
31,41,0.40794788560445006
31,42,0.9574111237877923
31,43,0.7342436245507981
31,44,0.4392699407977699
31,45,0.5670514817398186
31,46,0.8298558182809986
31,47,0.5122315931290572
31,48,0.796563826149623
31,49,0.7519142127778629
32,0,0.4860986236856243
32,1,0.36956817646050083
32,2,0.848514633959946
32,3,0.9019664906458179
32,4,0.3865655339429287
32,5,0.9927043343575831
32,6,0.9302746549478309
32,7,0.39158422916322194
32,8,0.7002461357099252
32,9,0.8904040541857088
32,10,0.2105350051441139
32,11,1.1132123317416103
32,12,0.4062350090406678
32,13,0.4987449862878979
32,14,0.7599634644003287
32,15,0.8474698488014164
32,16,0.701590086468851
32,17,0.2265504918364768
32,18,0.5079769836847937
32,19,0.3204172877532426
32,20,0.893430183732753
32,21,1.112874274308154
32,22,0.5007534187712032
32,23,0.4214237473632308
32,24,0.24262005372286244
32,25,0.22050202389606205
32,26,0.87784181310656
32,27,0.1891826748326896
32,28,0.3021535109078085
32,29,0.724747319341647
32,30,0.5643214428438241
32,31,0.17095150405360027
32,33,0.9101649754661337
32,34,0.6085399303168433
32,35,0.7289909089294132
32,36,0.7352817570058429
32,37,0.6965462091778669
32,38,0.5619922970011352
32,39,0.7322899654583744
32,40,0.7610394684871055
32,41,0.29264560475131896
32,42,1.0173119257862662
32,43,0.8749236778466994
32,44,0.5342915669346365
32,45,0.4638456096487503
32,46,0.9228446918298977
32,47,0.5876932180822695
32,48,0.7331661830420729
32,49,0.877870856261751
33,0,0.5614440877448501
33,1,0.5985056195723447
33,2,0.7324533040103316
33,3,0.6365600554585147
33,4,0.627111356334181
33,5,0.5057852100342596
33,6,0.4742279777745076
33,7,0.6767132911721176
33,8,0.31584318063254485
33,9,0.18349804335404446
33,10,1.0235835995951763
33,11,0.20408287899420652
33,12,0.6486107869522271
33,13,0.41147365045508955
33,14,0.38953817629019677
33,15,0.4306506408075065
33,16,0.22416906924294258
33,17,1.0760665284181783
33,18,0.41622263559190975
33,19,0.6569121235250741
33,20,0.07981925616037762
33,21,0.2533973699727331
33,22,0.5641108795918369
33,23,0.4909841962433642
33,24,0.718810443935026
33,25,0.9707975261610279
33,26,0.21830959851589887
33,27,0.7325019086916651
33,28,0.6707179779479425
33,29,0.5473768773411867
33,30,0.5369389331462505
33,31,0.8709676806744535
33,32,0.9101649754661337
33,34,0.7654448704656055
33,35,0.5892600003438017
33,36,0.4231983767902918
33,37,0.2259433093144855
33,38,0.597217008128325
33,39,0.7427401044948563
33,40,0.4106259201038062
33,41,0.7540496395929944
33,42,0.15334892188796106
33,43,0.6135093413370739
33,44,0.46918852729052024
33,45,0.6892210523567774
33,46,0.3023388527818003
33,47,0.3773299332310822
33,48,0.5124780126808149
33,49,0.5061210965562961
34,0,0.2596203771144306
34,1,0.34735774641518297
34,2,0.2570095688107085
34,3,0.3534536313847651
34,4,0.2921592015407424
34,5,0.5192779916980199
34,6,0.4723625695303557
34,7,0.7740768241489681
34,8,0.4496954635139841
34,9,0.8705987592827916
34,10,0.5380241524387839
34,11,0.9149696088098684
34,12,0.7642282602666586
34,13,0.5369034767320063
34,14,0.3985566914031777
34,15,0.4250686651524
34,16,0.5653635658764301
34,17,0.5958041649178701
34,18,0.6095187134981225
34,19,0.6752250596456021
34,20,0.7006564577725656
34,21,0.8355140793877653
34,22,0.7868634486802855
34,23,0.4823577184089543
34,24,0.6526391605762457
34,25,0.4717728338597004
34,26,0.8834708866263022
34,27,0.47523288011407255
34,28,0.3585525047318055
34,29,0.25259235018907156
34,30,0.2388906626249382
34,31,0.4456466961140681
34,32,0.6085399303168433
34,33,0.7654448704656055
34,35,0.22251846688849902
34,36,0.9011818242530539
34,37,0.5685975115600094
34,38,0.1766294642706026
34,39,0.1322060678008372
34,40,0.38213762547966507
34,41,0.7443460339279325
34,42,0.7793178299619921
34,43,0.33705680032863233
34,44,0.3339823102520672
34,45,0.8502278777104507
34,46,0.5746189775691142
34,47,0.4195469539840594
34,48,0.9581321074319371
34,49,0.40227618242758983
35,0,0.25720718197838116
35,1,0.383108600719534
35,2,0.16991529065593536
35,3,0.17340683121514566
35,4,0.34757613077099253
35,5,0.3013128789752395
35,6,0.25081616728361683
35,7,0.7841570477491211
35,8,0.2895558569382374
35,9,0.7232754475768883
35,10,0.7114833354918607
35,11,0.7148636987507502
35,12,0.7671775507011261
35,13,0.47954106173678374
35,14,0.20065856074819544
35,15,0.20467147380203649
35,16,0.4235045362299298
35,17,0.7714831893510993
35,18,0.5536722981787825
35,19,0.6961756150417655
35,20,0.5163235837809103
35,21,0.622850726409918
35,22,0.759550427468538
35,23,0.4598684973457535
35,24,0.69869799123703
35,25,0.6442307898343754
35,26,0.743118188283429
35,27,0.5586288344587614
35,28,0.43305733533561536
35,29,0.0419982993260878
35,30,0.18215711197339401
35,31,0.5894130494962185
35,32,0.7289909089294132
35,33,0.5892600003438017
35,34,0.22251846688849902
35,36,0.8136408390684936
35,37,0.42937856623297116
35,38,0.16713521266086373
35,39,0.15473900255476963
35,40,0.18038962703730088
35,41,0.784766081285771
35,42,0.5768753647351128
35,43,0.1459426875026154
35,44,0.26847118369326933
35,45,0.8498623037082365
35,46,0.35976061484947025
35,47,0.31530105452645235
35,48,0.885084994234604
35,49,0.18151008487537654
36,0,0.6423585838910377
36,1,0.5906577918568515
36,2,0.9825827260020223
36,3,0.9302461135989235
36,4,0.6442893652122261
36,5,0.8635097619095138
36,6,0.8140475884297903
36,7,0.37277896766091667
36,8,0.5415869898245873
36,9,0.26906548200757047
36,10,0.9147436857712085
36,11,0.5831518270324054
36,12,0.3482975248539525
36,13,0.36612895314797955
36,14,0.6582426299488733
36,15,0.7414689175167544
36,16,0.4110416271224627
36,17,0.9509808620406567
36,18,0.2984399450395415
36,19,0.4161331152528465
36,20,0.47663255250835873
36,21,0.6735302198011743
36,22,0.24342438702857352
36,23,0.43624497983048033
36,24,0.4944554190769966
36,25,0.8847152459009704
36,26,0.2352248632764759
36,27,0.6167262789086612
36,28,0.6326606692288972
36,29,0.7760923795201088
36,30,0.6716237530696151
36,31,0.7796422120991278
36,32,0.7352817570058429
36,33,0.4231983767902918
36,34,0.9011818242530539
36,35,0.8136408390684936
36,37,0.4029290906244672
36,38,0.7295979934184051
36,39,0.94005444370186
36,40,0.6776464178909517
36,41,0.47769017761345456
36,42,0.5763173764430601
36,43,0.9008089249288961
36,44,0.5710543629030873
36,45,0.34143339396849426
36,46,0.6732632849880817
36,47,0.500294382878382
36,48,0.08958499779251368
36,49,0.8168032715595535
37,0,0.3422109654538465
37,1,0.37262603951482387
37,2,0.5929581488096098
37,3,0.5291293524488474
37,4,0.40183742195706623
37,5,0.46763094172046044
37,6,0.414354317734934
37,7,0.5230035205030324
37,8,0.14242332447300768
37,9,0.3022151300703576
37,10,0.7992246375344612
37,11,0.4214699305872647
37,12,0.4968136551101262
37,13,0.2067857277818081
37,14,0.2563847870234438
37,15,0.33888713170519624
37,16,0.008832883032993693
37,17,0.8526306751109917
37,18,0.24000471840157528
37,19,0.47797926079005076
37,20,0.19693894763250197
37,21,0.4195280607497838
37,22,0.43765957587178805
37,23,0.27527234035686043
37,24,0.5278551700621571
37,25,0.7454317056124939
37,26,0.31731843333110754
37,27,0.5136211833783656
37,28,0.4452393980599523
37,29,0.38879449737119376
37,30,0.33095908234337096
37,31,0.6465927574759754
37,32,0.6965462091778669
37,33,0.2259433093144855
37,34,0.5685975115600094
37,35,0.42937856623297116
37,36,0.4029290906244672
37,38,0.3933501166377493
37,39,0.5720614231675348
37,40,0.2764628542373648
37,41,0.5798556887853902
37,42,0.3212805722071496
37,43,0.5003423114438242
37,44,0.24997467830315043
37,45,0.5578639024905965
37,46,0.29604715873077525
37,47,0.15662097736621586
37,48,0.48480193596993676
37,49,0.41388032906583866
38,0,0.10242697723400017
38,1,0.2224790038485198
38,2,0.30811167334011963
38,3,0.3404634430389686
38,4,0.18172577118243952
38,5,0.44714827364971416
38,6,0.38853006928882117
38,7,0.6408640326627817
38,8,0.2826161378056852
38,9,0.6948232028628429
38,10,0.5558625563412023
38,11,0.7587648244404246
