siteNum=50
demandLowerBound=0
demandUpperBound=1000
fixedCostLowerBound=500
fixedCostUpperBound=1500
coordinateLowerBound=0
coordinateUpperBound=1
facilityFailProbility=0.05
Coordinate: index, x, y
0,0.5901726315150498,0.2861275652554949
1,0.5417030497869983,0.6073285447848248
2,0.6944033430283906,0.03801645678897958
3,0.017634875848773546,0.6360293189176757
4,0.8986723305809449,0.964328566202289
5,0.015827587639212437,0.3526860899801063
6,0.7152929367571773,0.8531737038890391
7,0.6670400680365012,0.29368737219568064
8,0.3095284045769321,0.3445351953480489
9,0.5544440738443931,0.44774389500587386
10,0.3037739151208565,0.312473172592867
11,0.40047513321134853,0.9057695795926164
12,0.6676676053897901,0.8466832316153109
13,0.9001333655543341,0.06375257225526787
14,0.17715471437502228,0.3969393412600478
15,0.4175231298397224,0.796284942402702
16,0.8384438815562169,0.0033222311164063933
17,0.6661765898073663,0.2079150613332834
18,0.9211469637108743,0.8630181874347614
19,0.30361223313891805,0.5070139142958932
20,0.5732302611493619,0.08594655397021567
21,0.46201068876922624,0.8195262258589132
22,0.29932686896314187,0.22679036834889743
23,0.8180877565854121,0.9389630483198933
24,0.16526627779038017,0.029924192929180915
25,0.517941869979915,0.026533325577862255
26,0.07512405873175998,0.2062315864717359
27,0.1663179109327727,0.8189544748263273
28,0.956608977900666,0.3418178800497469
29,0.04912241235888948,0.1668724843821373
30,0.7050370016648754,0.8162421638604468
31,0.015065895092939097,0.7690727347310924
32,0.3455633890829922,0.7284673478575879
33,0.17133800163799118,0.4094007838374145
34,0.9350669143086945,0.5247634458725732
35,0.7460320054458602,0.03300348641958706
36,0.49620333733817334,0.7087267754084391
37,0.3556207572583159,0.012617465329099575
38,0.40821552408105044,0.440654213235261
39,0.22333946901171242,0.5611986281323411
40,0.3377697100520748,0.6489530361238567
41,0.06912279677081179,0.4230527187119488
42,0.6749475940540252,0.015107126575176655
43,0.2518626503526902,0.20822156496565647
44,0.9000732209463981,0.6260076838413402
45,0.8154045677825361,0.4609972933992639
46,0.5567818285939207,0.640336980294189
47,0.6490541887182406,0.32951217143079614
48,0.7735079110861828,0.392356991506284
49,0.46851598665297256,0.09467095380470436
Demand:index, demand
17,44,0.4790710542851162
17,45,0.29380198365235144
17,46,0.4460447620797477
17,47,0.12279671739555387
17,48,0.21339830864699597
17,49,0.22780241862039807
18,0,0.6650915715379749
18,1,0.4575531413642815
18,2,0.8555936682144961
18,3,0.9315889862721647
18,4,0.10377332017597214
18,5,1.0392507023732294
18,6,0.20608928712899033
18,7,0.6234644269002547
18,8,0.8018116206193757
18,9,0.5540069921839813
18,10,0.8271936257567477
18,11,0.5224240007954857
18,12,0.2540051493109776
18,13,0.7995418031070913
18,14,0.8779259410242831
18,15,0.5080258773286913
18,16,0.8636648291484441
18,17,0.7029722593363296
18,19,0.7128030485033805
18,20,0.8514025813071824
18,21,0.46119157590854554
18,22,0.8896325466229492
18,23,0.1280188348181273
18,24,1.1249005356158832
18,25,0.9285910142395023
18,26,1.071038465674256
18,27,0.7561140851000759
18,28,0.5224053166542533
18,29,1.1158161398901087
18,30,0.22111425118464878
18,31,0.9109383354495061
18,32,0.591100989520685
18,33,0.8763459524931994
18,34,0.33854103918719886
18,35,0.8482863033843391
18,36,0.4520872984500428
18,37,1.021274340391676
18,38,0.6644471299225544
18,39,0.7602830696759123
18,40,0.6214120284418736
18,41,0.9589133405675363
18,42,0.8829310826714939
18,43,0.9363226521366893
18,44,0.23794554302972445
18,45,0.41569490439235146
18,46,0.427023268338364
18,47,0.5988849199267046
18,48,0.4932740123022305
18,49,0.8917579676231395
19,0,0.3618116099711064
19,1,0.25836072081932404
19,2,0.6104721997901256
19,3,0.31373240749463105
19,4,0.7504886477595664
19,5,0.32655333338282677
19,6,0.5378732208083947
19,7,0.421411918130917
19,8,0.16258639302050015
19,9,0.2577393014236208
19,10,0.1945408088896179
19,11,0.4103516808990479
19,12,0.4979071792944547
19,13,0.7431810538259345
19,14,0.1676541549766802
19,15,0.3108913316404166
19,16,0.7346769384246041
19,17,0.4700138684868294
19,18,0.7128030485033805
19,20,0.49999160288936295
19,21,0.3503626915419632
19,22,0.2802563113459304
19,23,0.6717626951607447
19,24,0.49674360146363916
19,25,0.526116706979753
19,26,0.37772589873509427
19,27,0.34081761136139416
19,28,0.6735684660077944
19,29,0.4248073224703472
19,30,0.506718812671166
19,31,0.3897868835243592
19,32,0.22539193135804128
19,33,0.16439220041432856
19,34,0.6317040923109614
19,35,0.6483989055077171
19,36,0.278889604960274
19,37,0.4971244666399485
19,38,0.12387678717492176
19,39,0.09684885065998329
19,40,0.14599125841764057
19,41,0.24906781833893657
19,42,0.6163296504888166
19,43,0.3032406426203962
19,44,0.6082147870340787
19,45,0.5138569092643489
19,46,0.2861291386595144
19,47,0.3883774110251698
19,48,0.4836818769574708
19,49,0.4440945451023488
20,0,0.20089669283690367
20,1,0.5223343234003412
20,2,0.1303081347724098
20,3,0.7818422350190298
20,4,0.9367323523658065
20,5,0.6179382821180721
20,6,0.7802687379188097
20,7,0.22793974516347087
20,8,0.36933285070432065
20,9,0.3622847454888623
20,10,0.35202419144093744
20,11,0.8378270272374525
20,12,0.7665759614687135
20,13,0.3276556309511124
20,14,0.503579539396599
20,15,0.7272037794329311
20,16,0.2777859664856413
20,17,0.15334711213249655
20,18,0.8514025813071824
20,19,0.49999160288936295
20,21,0.7419628887543832
20,22,0.3079935848355528
20,23,0.8874639895251124
20,24,0.4117925650794822
20,25,0.08115872045632391
20,26,0.5124239240421712
20,27,0.8383783589743881
20,28,0.4609223101213202
20,29,0.5303188129576509
20,30,0.7420948016731208
20,31,0.8821614582241225
20,32,0.6816635351947058
20,33,0.5158876108942119
20,34,0.5687583214234254
20,35,0.1807302167142584
20,36,0.6275255781292562
20,37,0.2296324267707935
20,38,0.391212713227742
20,39,0.5901593856053754
20,40,0.6102605755495404
20,41,0.606436230735806
20,42,0.12395418624191394
20,43,0.3438434521451532
20,44,0.6312625003645969
20,45,0.4464431116497761
20,46,0.5546343802300825
20,47,0.25509503719383564
20,48,0.36605804634683364
20,49,0.10507708806289412
21,0,0.5485796338745218
21,1,0.22666876330409416
21,2,0.8153305249439399
21,3,0.48077123246479125
21,4,0.4600446795677834
21,5,0.6457701388275391
21,6,0.25550743614152943
21,7,0.5643966215212372
21,8,0.49886604019342945
21,9,0.38310055104498725
21,10,0.5311701002137312
21,11,0.1059459327253921
21,12,0.20744220958023601
21,13,0.8735818767549789
21,14,0.5096298668475447
21,15,0.05019263049689701
21,16,0.8988275194192897
21,17,0.6447882844152122
21,18,0.46119157590854554
21,19,0.3503626915419632
21,20,0.7419628887543832
21,22,0.6146558565610779
21,23,0.37557427066313837
21,24,0.8435215562473483
21,25,0.794962915441831
21,26,0.7251286638954463
21,27,0.2956933306043299
21,28,0.6876283380340555
21,29,0.7722911595122224
21,30,0.24304850096814776
21,31,0.44978350721355265
21,32,0.14782318108833892
21,33,0.502686273173858
21,34,0.5573753573552779
21,35,0.8362332975802094
21,36,0.11595540279041158
21,37,0.8138922320225549
21,38,0.38267208115215934
21,39,0.351705983582482
21,40,0.2110237755538159
21,41,0.5581685565744202
21,42,0.8321251185517269
21,43,0.6464175016814888
21,44,0.47890313029054515
21,45,0.5034185427005343
21,46,0.20270755947849314
21,47,0.5244988507234869
21,48,0.5286814487842286
21,49,0.7248844627423997
22,0,0.296836925821457
22,1,0.4511712720862663
22,2,0.4378595779989982
22,3,0.4968167646601514
22,4,0.9503565518555055
22,5,0.3101960271122558
22,6,0.7519201105160214
22,7,0.37374885404030406
22,8,0.11818593661658537
22,9,0.33749851728352454
22,10,0.08579813029803886
22,11,0.6864719518389428
22,12,0.7210700798396491
22,13,0.6225349542806815
22,14,0.20946767850774206
22,15,0.5816308330564405
22,16,0.5835967457289676
22,17,0.367334990027385
22,18,0.8896325466229492
22,19,0.2802563113459304
22,20,0.3079935848355528
22,21,0.6146558565610779
22,23,0.8810804643298569
22,24,0.23817752440139464
22,25,0.296471586916797
22,26,0.2251434290134219
22,27,0.606918208588717
22,28,0.6672713834546244
22,29,0.25727888161231455
22,30,0.7155795769924178
22,31,0.6122699291609128
22,32,0.5038031436600573
22,33,0.2229971165823986
22,34,0.7021063738386768
22,35,0.48692795623986157
22,36,0.5205987363116482
22,37,0.2214475880368022
22,38,0.23998850673097955
22,39,0.3429328930895514
22,40,0.4239093890135716
22,41,0.3025108676129845
22,42,0.4311620622986587
22,43,0.05096717087877461
22,44,0.7212978888158366
22,45,0.5667354541232349
22,46,0.48713843667885154
22,47,0.36450098355351723
22,48,0.5022548829156698
22,49,0.21466368403659644
23,0,0.6914762990759447
23,1,0.43170586061228833
23,2,0.9093968302936377
23,3,0.8558584337897941
23,4,0.08448244233853347
23,5,0.9936508695501338
23,6,0.1338902035303367
23,7,0.6627187204338871
23,8,0.7822896438685621
23,9,0.5574982045099242
23,10,0.810560480106508
23,11,0.41892971912662885
23,12,0.1764703557449384
23,13,0.8790477002781758
23,14,0.8393955346628683
23,15,0.42521648851853217
23,16,0.935862228450874
23,17,0.7466646917251691
23,18,0.1280188348181273
23,19,0.6717626951607447
23,20,0.8874639895251124
23,21,0.37557427066313837
23,22,0.8810804643298569
23,24,1.1191637609332197
23,25,0.9605287877983145
23,26,1.0434991382413839
23,27,0.6627261798163899
23,28,0.6130012077827017
23,29,1.0896933236205206
23,30,0.16685589192657263
23,31,0.8207964599619918
23,32,0.5172888146835175
23,33,0.8358955900639504
23,34,0.4304014800266916
23,35,0.9088205318273129
23,36,0.3957503262390188
23,37,1.0353703997088008
23,38,0.6452185227514108
23,39,0.7045789400283587
23,40,0.5610804158046746
23,41,0.9094569694198092
23,42,0.934879067191202
23,43,0.9244425273769092
23,44,0.3235161147800686
23,45,0.4779732862608527
23,46,0.3968101769208889
23,47,0.6324576811192945
23,48,0.5484209550792692
23,49,0.9137995202420185
24,0,0.4961709155391617
24,1,0.6892752925015303
24,2,0.529198940421342
24,3,0.6238256604122447
24,4,1.187853514142946
24,5,0.3556784563366312
24,6,0.9900853917061008
24,7,0.5668756047976751
24,8,0.34610929497484477
24,9,0.5709926973131226
24,10,0.31467172022261686
24,11,0.9068783529272627
24,12,0.9589068887275451
24,13,0.7356452921935301
24,14,0.3672076442950981
24,15,0.8068099638325377
24,16,0.6737030136374649
24,17,0.5315937263740054
24,18,1.1249005356158832
24,19,0.49674360146363916
24,20,0.4117925650794822
24,21,0.8435215562473483
24,22,0.23817752440139464
24,23,1.1191637609332197
24,25,0.35269189288617525
24,26,0.1980149405337426
24,27,0.7890309827142129
24,28,0.8505885850888779
24,29,0.17956678982833132
24,30,0.9537548876736934
24,31,0.7542550774176796
24,32,0.7214357820608797
24,33,0.379525162377696
24,34,0.9151278086898991
24,35,0.580773891000275
24,36,0.7551769881045434
24,37,0.19113961042581462
24,38,0.4772038200327379
24,39,0.5344389778441186
24,40,0.6426150814048823
24,41,0.4047142284707724
24,42,0.5098966460015016
24,43,0.1982142391859469
24,44,0.9461800948277856
24,45,0.7800665446375808
24,46,0.7251814928000564
24,47,0.56903752039969
24,48,0.7080363111866345
24,49,0.3100847125691934
25,0,0.26945584459379185
25,1,0.5812810682617215
25,2,0.17683470748936594
25,3,0.788538175533578
25,4,1.0121341793296474
25,5,0.5987440006027154
25,6,0.8498716130172657
25,7,0.3059437158825075
25,8,0.38021225879581405
25,9,0.4227892556402465
25,10,0.35725272427159466
25,11,0.8870483778357036
25,12,0.8337047824123739
25,13,0.38399949428696495
25,14,0.5033254433056458
25,15,0.776274097839029
25,16,0.3213413984076041
25,17,0.2342495810625334
25,18,0.9285910142395023
25,19,0.526116706979753
25,20,0.08115872045632391
25,21,0.794962915441831
25,22,0.296471586916797
25,23,0.9605287877983145
25,24,0.35269189288617525
25,26,0.47789023732117536
25,27,0.8669317656841538
25,28,0.5402158659833036
25,29,0.4893738482366667
25,30,0.8115692438491259
25,31,0.896799319950765
25,32,0.7227902270438672
25,33,0.5164510936610703
25,34,0.6497896239362155
25,35,0.2281818855172142
25,36,0.68253971810669
25,37,0.1629165270979012
25,38,0.4284109949318168
25,39,0.6104568456589721
25,40,0.6479724556562746
25,41,0.5988874598851629
25,42,0.1574209497356835
25,43,0.32219368002688903
25,44,0.7109105960716005
25,45,0.5265386936580534
25,46,0.615031274756217
25,47,0.3301312180926187
25,48,0.44625212147399373
25,49,0.0841763287571267
26,0,0.5212085952398701
26,1,0.6152842634605048
26,2,0.6417189118400155
26,3,0.4336255261907734
26,4,1.1193492693267661
26,5,0.15800314263302678
26,6,0.9101375147090166
26,7,0.5983419394692662
26,8,0.27216407841468576
26,9,0.5367269995640833
26,10,0.2521270145150816
26,11,0.7714964196187898
26,12,0.8725171427847069
26,13,0.8372219692745531
26,14,0.2162861586588307
26,15,0.682202379606661
26,16,0.7898286892785521
26,17,0.5910549285628959
26,18,1.071038465674256
26,19,0.37772589873509427
26,20,0.5124239240421712
26,21,0.7251286638954463
26,22,0.2251434290134219
26,23,1.0434991382413839
26,24,0.1980149405337426
26,25,0.47789023732117536
26,27,0.6194720789453333
26,28,0.8918516164297935
26,29,0.047172285628314145
26,30,0.8768712677473055
26,31,0.5660363426438079
26,32,0.5881051112438009
26,33,0.22479956754357333
26,34,0.9170410352384277
26,35,0.6929108511286335
26,36,0.6555983326521129
26,37,0.3408296140157616
26,38,0.40731301504770084
26,39,0.3846679197824228
26,40,0.5147669571170509
26,41,0.21690416900339152
26,42,0.6295369986722402
26,43,0.1767497942928257
26,44,0.9256095786893569
26,45,0.7828925836324926
26,46,0.6484147594050719
26,47,0.5870212063751586
26,48,0.7227604524520408
26,49,0.4089046144452724
27,0,0.6808504532734662
27,1,0.4309286910134172
27,2,0.942729235574943
27,3,0.23572920393110874
27,4,0.7466435712048939
27,5,0.48995259373954125
27,6,0.5500404845250503
27,7,0.7256915375837073
27,8,0.49556321315296664
27,9,0.5370653711673607
27,10,0.5248023081117844
27,11,0.2497327915208576
27,12,0.5021159229552548
27,13,1.0530028656601067
27,14,0.4221542481934899
27,15,0.25222602900254826
27,16,1.0568865962655534
27,17,0.7894478220175017
27,18,0.7561140851000759
27,19,0.34081761136139416
27,20,0.8383783589743881
27,21,0.2956933306043299
27,22,0.606918208588717
27,23,0.6627261798163899
27,24,0.7890309827142129
27,25,0.8669317656841538
27,26,0.6194720789453333
27,28,0.9231572458710607
27,29,0.6625297783101057
27,30,0.5387259185801246
27,31,0.1592650629941854
27,32,0.200790591374092
27,33,0.4095844566305349
27,34,0.8231180909859421
27,35,0.9766203907121032
27,36,0.34781394490967915
27,37,0.828260188897115
27,38,0.44902733008882995
27,39,0.26398775462260293
27,40,0.24144607800118725
27,41,0.4076580561100264
27,42,0.9512490283003879
27,43,0.6166948918462872
27,44,0.7586997555849058
27,45,0.741246808988484
27,46,0.42937894725781584
27,47,0.6874504216620219
27,48,0.7420681296628314
27,49,0.7847995258615231
28,0,0.3706440436784627
28,1,0.4925879030913436
28,2,0.4013067402050966
28,3,0.9839881783257839
28,4,0.625200935281417
28,5,0.9408441646996403
28,6,0.5654363008222298
28,7,0.2935416484014
28,8,0.6470862787723153
28,9,0.4158809092746105
28,10,0.6534942471441104
28,11,0.792039375679147
28,12,0.5817010744015256
28,13,0.28374250684155783
28,14,0.7814008730570132
28,15,0.7050913858098903
28,16,0.3585279547551296
28,17,0.31981390981911834
28,18,0.5224053166542533
28,19,0.6735684660077944
28,20,0.4609223101213202
28,21,0.6876283380340555
28,22,0.6672713834546244
28,23,0.6130012077827017
28,24,0.8505885850888779
28,25,0.5402158659833036
28,26,0.8918516164297935
28,27,0.9231572458710607
28,29,0.9241957358179627
28,30,0.536998007721143
28,31,1.0339487838533665
28,32,0.7231006310117731
28,33,0.7881738101744484
28,34,0.18420950181256832
28,35,0.3737766593052532
28,36,0.5887236120244328
28,37,0.6852443027148086
28,38,0.5572288586835438
28,39,0.7653836196937623
28,40,0.6908647071084527
28,41,0.891196286296642
28,42,0.43136185689780937
28,43,0.7172972616679967
28,44,0.2897587555079162
28,45,0.18477667061386308
28,46,0.4989743505767703
28,47,0.30780087526461103
28,48,0.18994789405365392
28,49,0.5470981367702631
29,0,0.5540371052222407
29,1,0.6607853096994045
29,2,0.6580207863987171
29,3,0.4702122928496047
29,4,1.1651915147232448
29,5,0.18877298900645612
29,6,0.9564478718015689
29,7,0.6307965162944997
29,8,0.31523851232173444
29,9,0.5781338347409166
29,10,0.2933376011805616
29,11,0.8181794740525515
29,12,0.9190978227998149
29,13,0.8572358827858715
29,14,0.26329266794430717
29,15,0.7293004394293764
29,16,0.8060875058448134
29,17,0.6184176186279035
29,18,1.1158161398901087
29,19,0.4248073224703472
29,20,0.5303188129576509
29,21,0.7722911595122224
29,22,0.25727888161231455
29,23,1.0896933236205206
29,24,0.17956678982833132
29,25,0.4893738482366667
29,26,0.047172285628314145
29,27,0.6625297783101057
29,28,0.9241957358179627
29,30,0.922986960411794
29,31,0.6031624887943796
29,32,0.6350323167864373
29,33,0.2715817120122537
29,34,0.9555017534529368
29,35,0.7096505404437767
29,36,0.7024866021383954
29,37,0.34312657479294834
29,38,0.45155763523620074
29,39,0.43109707778373924
29,40,0.5618887085830956
29,41,0.2569597786384122
29,42,0.6439641930061207
29,43,0.20691387234036607
29,44,0.9669138586338375
29,45,0.8207909264849794
29,46,0.6941806045845316
29,47,0.6215865218044646
29,48,0.7586683160112914
29,49,0.4255631929301341
30,0,0.5424161789474992
30,1,0.26518461507281815
30,2,0.7782983527175696
30,3,0.7106323606893111
30,4,0.24377084149459796
30,5,0.8305984890504878
30,6,0.03832913843932614
30,7,0.5239344207598564
30,8,0.6155765707965414
30,9,0.3980819062182582
30,10,0.6440460085937865
30,11,0.3174477750490372
30,12,0.048198862891364824
30,13,0.7773693952536446
30,14,0.6741472882649819
30,15,0.2882056855445499
30,16,0.8237937925566798
30,17,0.6095670556049015
30,18,0.22111425118464878
30,19,0.506718812671166
30,20,0.7420948016731208
30,21,0.24304850096814776
30,22,0.7155795769924178
30,23,0.16685589192657263
30,24,0.9537548876736934
30,25,0.8115692438491259
30,26,0.8768712677473055
30,27,0.5387259185801246
30,28,0.536998007721143
30,29,0.922986960411794
30,31,0.6915815808337376
30,32,0.3700347233260759
30,33,0.671084593124251
30,34,0.37131334981492037
30,35,0.7843107905507294
30,36,0.23488520198195495
30,37,0.876301527982682
30,38,0.47871630242751506
30,39,0.5450501977624066
30,40,0.4035726895460979
30,41,0.7476528711656452
30,42,0.8016998942350205
30,43,0.7583244960883166
30,44,0.2724486818095659
30,45,0.3719945129161435
30,46,0.23004832089754013
30,47,0.4899389358644459
30,48,0.4293796743893441
30,49,0.7593465623307774
31,0,0.7509885451842157
31,1,0.5509154886964323
31,2,0.9979692628964221
31,3,0.13306821616533962
31,4,0.9049227439728363
31,5,0.41638734142925016
31,6,0.7052594436738558
31,7,0.8068838609727962
31,8,0.5166626479986915
31,9,0.6278383891993151
31,10,0.5402179939369471
31,11,0.4089331341700112
31,12,0.6572004119817564
31,13,1.1317336077292464
31,14,0.4059015248462798
31,15,0.403376164449996
31,16,1.1244221370901886
31,17,0.8595598124532964
31,18,0.9109383354495061
31,19,0.3897868835243592
31,20,0.8821614582241225
31,21,0.44978350721355265
31,22,0.6122699291609128
31,23,0.8207964599619918
31,24,0.7542550774176796
31,25,0.896799319950765
31,26,0.5660363426438079
31,27,0.1592650629941854
31,28,1.0339487838533665
31,29,0.6031624887943796
31,30,0.6915815808337376
31,32,0.3329825685780746
31,33,0.3921541578814285
31,34,0.9518870226978536
31,35,1.0373569264213467
31,36,0.48490707680632733
31,37,0.8295795252720021
31,38,0.5122746880678348
31,39,0.2942609824409749
31,40,0.3443348576352287
31,41,0.35021707569006333
31,42,1.00195209212102
31,43,0.6087912104562649
31,44,0.8964962775161857
31,45,0.8575852543941895
31,46,0.5568025207192211
31,47,0.7714626661496947
31,48,0.8468465284910339
31,49,0.812671365099378
32,0,0.5054682628569791
32,1,0.23053280918555677
32,2,0.7735707766236151
32,3,0.34070793795610516
32,4,0.6012986075853097
32,5,0.4999372485880144
32,6,0.3901943280700023
32,7,0.5407225557969134
32,8,0.385619524711807
32,9,0.3499096989901541
32,10,0.41808792614497653
32,11,0.18561083217700364
32,12,0.3431124033538221
32,13,0.8656752229950141
32,14,0.37184983646014075
32,15,0.09888089006305159
32,16,0.8767933737171092
32,17,0.6113652815497534
32,18,0.591100989520685
32,19,0.22539193135804128
32,20,0.6816635351947058
32,21,0.14782318108833892
32,22,0.5038031436600573
32,23,0.5172888146835175
32,24,0.7214357820608797
32,25,0.7227902270438672
32,26,0.5881051112438009
32,27,0.200790591374092
32,28,0.7231006310117731
32,29,0.6350323167864373
32,30,0.3700347233260759
32,31,0.3329825685780746
32,33,0.3635353599115224
32,34,0.6237064100499935
32,35,0.8025242022879091
32,36,0.15192789148455835
32,37,0.7159205297871158
32,38,0.2945533745876027
32,39,0.207165419981506
32,40,0.07989535157520714
32,41,0.41194356018036915
32,42,0.7857332624959251
32,43,0.5286165936247584
32,44,0.5638963879858648
32,45,0.5406394022208477
32,46,0.22886719047581186
32,47,0.5012702846379138
32,48,0.5441568574952812
32,49,0.6456122755676533
33,0,0.4365990535992932
33,1,0.4199353134044237
33,2,0.6415011065782147
33,3,0.2738341538048189
33,4,0.9148552178893086
33,5,0.16552959059153066
33,6,0.7020123759675919
33,7,0.5090286163522854
33,8,0.1526569095537394
33,9,0.38502007315917136
33,10,0.16411652263442314
33,11,0.5467044964742246
33,12,0.6614824371780753
33,13,0.8066073199741565
33,14,0.013752152492397234
33,15,0.4585700268186674
33,16,0.7809801828481044
33,17,0.5342861824102062
33,18,0.8763459524931994
33,19,0.16439220041432856
33,20,0.5158876108942119
33,21,0.502686273173858
33,22,0.2229971165823986
33,23,0.8358955900639504
33,24,0.379525162377696
33,25,0.5164510936610703
33,26,0.22479956754357333
33,27,0.4095844566305349
33,28,0.7881738101744484
33,29,0.2715817120122537
33,30,0.671084593124251
33,31,0.3921541578814285
33,32,0.3635353599115224
33,34,0.7723926435699741
33,35,0.6869848058844995
33,36,0.44173921669868654
33,37,0.43748958372227703
33,38,0.23893040302123172
33,39,0.16045790146205632
33,40,0.29169298095966895
33,41,0.10312285601096383
33,42,0.6396015241778861
33,43,0.2166963247415064
33,44,0.7602457293466255
33,45,0.6461299725474678
33,46,0.44933113688276094
33,47,0.4843500240433015
33,48,0.6024110645579728
33,49,0.43286212665233614
34,0,0.41940332595442176
34,1,0.4019354742615202
34,2,0.5429931729988268
34,3,0.9241545540098879
34,4,0.44106922442536584
34,5,0.9352066916498756
34,6,0.3951631293266826
34,7,0.3538849278346658
34,8,0.6509843695854494
34,9,0.3883371703800978
34,10,0.6660315390075368
34,11,0.6564709028960294
34,12,0.41849102602440336
34,13,0.46233254095073634
34,14,0.7686155765584591
34,15,0.5844446012415775
34,16,0.5303177829421462
34,17,0.4155657654277927
34,18,0.33854103918719886
34,19,0.6317040923109614
34,20,0.5687583214234254
34,21,0.5573753573552779
34,22,0.7021063738386768
34,23,0.4304014800266916
34,24,0.9151278086898991
34,25,0.6497896239362155
34,26,0.9170410352384277
34,27,0.8231180909859421
34,28,0.18420950181256832
34,29,0.9555017534529368
34,30,0.37131334981492037
34,31,0.9518870226978536
34,32,0.6237064100499935
34,33,0.7723926435699741
34,35,0.5268415838655702
34,36,0.4758610572481028
34,37,0.7733378009041638
34,38,0.5335229614549301
34,39,0.712659441034265
34,40,0.6100713110281091
34,41,0.8718969473039835
34,42,0.5721989379311369
34,43,0.752971997258699
34,44,0.10712121310464494
34,45,0.13559203286843863
34,46,0.39554626522435804
34,47,0.34630382523272596
34,48,0.20888461092216384
34,49,0.6345465466217308
35,0,0.29726073358018723
35,1,0.6095896937997516
35,2,0.05187146281860048
35,3,0.9456228281219144
35,4,0.9437507473319428
35,5,0.7971169668270632
35,6,0.8207460484021448
35,7,0.2723890865637012
35,8,0.5362717587561631
35,9,0.456853961403038
35,10,0.5231591764919266
35,11,0.9386853601399202
35,12,0.8174446201045829
35,13,0.15713922319717508
35,14,0.6753300517040182
35,15,0.8309733223152912
35,16,0.09706148444469871
35,17,0.19227830466692344
35,18,0.8482863033843391
35,19,0.6483989055077171
35,20,0.1807302167142584
35,21,0.8362332975802094
35,22,0.48692795623986157
35,23,0.9088205318273129
35,24,0.580773891000275
35,25,0.2281818855172142
35,26,0.6929108511286335
35,27,0.9766203907121032
35,28,0.3737766593052532
35,29,0.7096505404437767
35,30,0.7843107905507294
35,31,1.0373569264213467
35,32,0.8025242022879091
35,33,0.6869848058844995
35,34,0.5268415838655702
35,36,0.7204278775077853
35,37,0.3909431321397757
35,38,0.5294328004147911
35,39,0.7430999901580669
35,40,0.7389668122595866
35,41,0.781245467443454
35,42,0.07330261413213227
35,43,0.524313576557556
35,44,0.6126848082274448
35,45,0.43357957887579623
35,46,0.6361364650925315
35,47,0.31196489742330336
35,48,0.3604023682064959
35,49,0.28428509848451233
36,0,0.43292068635027436
36,1,0.11113876464368963
36,2,0.6993822801288427
36,3,0.48405856310219075
36,4,0.4767741246951989
36,5,0.5979346373803041
36,6,0.2624217363730741
36,7,0.4488239017419813
36,8,0.4092469150870872
36,9,0.26740240696748896
36,10,0.4405065269428043
36,11,0.21906564255060873
36,12,0.22007266760694116
36,13,0.7610198357649928
36,14,0.4460980025818546
36,15,0.11771579188619734
36,16,0.7840434689572466
36,17,0.5288698133849686
36,18,0.4520872984500428
36,19,0.278889604960274
36,20,0.6275255781292562
36,21,0.11595540279041158
36,22,0.5205987363116482
36,23,0.3957503262390188
36,24,0.7551769881045434
36,25,0.68253971810669
36,26,0.6555983326521129
36,27,0.34781394490967915
36,28,0.5887236120244328
36,29,0.7024866021383954
36,30,0.23488520198195495
36,31,0.48490707680632733
36,32,0.15192789148455835
36,33,0.44173921669868654
36,34,0.4758610572481028
36,35,0.7204278775077853
36,37,0.7101631033791066
36,38,0.2821431442935709
36,39,0.31019227082053197
36,40,0.16933432659414224
36,41,0.513816557538524
36,42,0.7162804803681869
36,43,0.5569630481431529
36,44,0.41225396419610943
36,45,0.4040536124992938
36,46,0.09136146714338474
36,47,0.4088607325698226
36,48,0.42069902161505146
36,49,0.6146797063783731
37,0,0.360308696091412
37,1,0.6231435529796678
37,2,0.3397333501265913
37,3,0.7091380649964641
37,4,1.0957458787572238
37,5,0.48073492445611243
37,6,0.9142750499097606
37,7,0.4195024191486248
37,8,0.33510279687975925
37,9,0.47839912314044253
37,10,0.30430501181919567
37,11,0.8942777053329275
37,12,0.8905273369860086
37,13,0.5469083833273025
37,14,0.4237374573736723
37,15,0.7861085283560485
37,16,0.4829125911962279
37,17,0.3668597499525496
37,18,1.021274340391676
37,19,0.4971244666399485
37,20,0.2296324267707935
37,21,0.8138922320225549
37,22,0.2214475880368022
37,23,1.0353703997088008
37,24,0.19113961042581462
37,25,0.1629165270979012
37,26,0.3408296140157616
37,27,0.828260188897115
37,28,0.6852443027148086
37,29,0.34312657479294834
37,30,0.876301527982682
37,31,0.8295795252720021
37,32,0.7159205297871158
37,33,0.43748958372227703
37,34,0.7733378009041638
37,35,0.3909431321397757
37,36,0.7101631033791066
37,38,0.4312559182842835
37,39,0.564304555539593
37,40,0.636585908220602
37,41,0.5005378892580892
37,42,0.31933654208542084
37,43,0.22141975644297715
37,44,0.8201683030832859
37,45,0.6422192948210153
37,46,0.6591642936999056
37,47,0.43188590328190496
37,48,0.5646519114247537
37,49,0.13956399174245612
38,0,0.2387192365135465
38,1,0.21353981435926656
38,2,0.4939844437124823
38,3,0.4367203621242778
38,4,0.7174835935389118
38,5,0.40212769535822573
38,6,0.5142653668536478
38,7,0.2976397099160331
38,8,0.1377607097674164
38,9,0.14640031541461562
38,10,0.16534336655082696
